SMILES,logP,QED,NumAtoms
Cc1ccc([C@H]2NC(=O)c3oc4ccccc4c(=O)c32)cc1,2.9342200000000016,0.7496101228792041,22
O=CN1[CH]Cc2c([nH]c3ccccc23)C1,1.8441899999999998,0.698859124120386,15
O=C1NC(=O)c2cc3ccccc3cc21,1.7234,0.6534611410951944,15
CC(C)C[C@@H](O)[C@@H]1CCCc2cccnc21,2.908500000000001,0.8475842560635406,16
CCC(=O)NNC(=O)[C@@H]1CCOc2ccccc21,1.1100999999999992,0.7703580064720829,18
Cc1noc2c1[C@@H](c1ccco1)C(C#N)=C(N)O2,1.7941999999999998,0.819354402775973,18
O=C1CCCN1c1cccc(Cl)c1/C([O-])=N/S(=O)(=O)CCCF,1.2631,0.5632276503227844,23
Cc1ccc(/N=C\c2cc([N+](=O)[O-])ccc2[O-])cc1Cl,3.3808200000000017,0.49341171666408506,20
COc1cccc(C2=NO[C@H]([C@@H]3C=C(c4ccc5ccccc5c4)N=N3)N2)c1,4.331400000000004,0.7431475176485621,28
COC1CCCCCc2nc3ccccc3c(=O)n21,2.6580000000000004,0.789528016493278,19
[NH3+][C@H]1CCCCCC[C@@H]1[S@](=O)c1cccc(F)c1,2.2665999999999995,0.8800240894215374,18
CC1CCC2(CC1)[C@H](C#N)C(=S)N=C([O-])[C@@H]2C#N,1.56226,0.6187132369849235,18
Cc1cc2c(c(/C=N/NC=O)c1)O[C@@]1(C=C2)Oc2ccccc2C(=O)N1C,2.29892,0.5154916618082451,27
C[C@@H](C=O)CS(=O)(=O)c1ccc2c(c1)NC(=O)[C@H](C)[SH]2c1ccccc1,3.0551000000000013,0.606378696251946,26
CN1C(=O)C([C@@H]2c3c(n(C)c(=O)n(C)c3=O)Oc3ccc4ccccc4c32)C(=O)N(C)C1=O,1.1413999999999989,0.5165216534533088,33
C[C@@H]1c2ccccc2N=c2s/c(=C/C=O)c(=O)n21,0.7631999999999992,0.7091845396140997,18
O=C1CS[C@]2(N1)C(=O)Nc1ccccc12,0.6544999999999995,0.6747730169898191,15
OCC#CC1=CC[C@H]2C(C#CCO)=CC[C@H]12,0.8703999999999998,0.5873883921744809,16
COc1ccccc1S(=O)(=O)/N=C(\[O-])C1=Cc2ccccc2OC1,1.6186999999999998,0.6211005991907542,24
Cn1c(=O)n(Cc2ccc([N+](=O)[O-])cc2)c2ccc([SH](=O)=O)cc21,1.2668,0.43466108721613905,24
O=C(N/N=C\c1ccco1)C(=O)N/N=C\c1ccco1,0.4729999999999995,0.47952546138233165,20
N/C(=N/O)[C@@H]1CCCC2=c3ccccc3=[NH+][C@@H]21,-1.5337999999999983,0.23686153370887159,17
N#C[C@@H]1C(=O)N=C2C(=C1c1ccccc1Cl)CCc1ccccc12,4.209080000000003,0.7851182204410957,24
CC1(Cc2ccccc2)[C]2CC[C@@]1(C)c1nc(C#N)c(C#N)nc12,3.4566500000000024,0.8507648328252706,24
O=S(=O)(N1CCCCC1)N1CCNCC1,-0.3776999999999995,0.7073547523434204,15
CN(C)/C=C1/C(=O)N=c2ccccc2=C1[O-],-1.2395999999999991,0.5505868735107325,16
N=C(NN=Cc1ccncc1)NN=Cc1ccncc1,0.95857,0.43626305543551913,20
Cn1ncc2c1CCC[C@H]2[NH2+][C@@H]1CCc2ccccc21,2.0483999999999996,0.8885094586342718,20
OCC/N=C1/CCCc2c1[nH]c1ccccc21,2.2856000000000005,0.8136267672273603,17
O=C1Nc2ccccc2[C@@]12NCCC1=c3ccccc3=[NH+][C@H]12,-1.2393999999999965,0.5684675425114858,22
C=C1C(=O)O[C@H]2[C@H](O)[C@@H](C)[C@@H]3[C@@H](O)C[C@@H](O)[C@@]3(CC(C)=O)[CH][C@H]12,0.006289999999999463,0.4882889365883983,23
CC(=O)N1N=C(c2ccccc2Cl)C[C@@H]1c1ccccc1,4.037600000000003,0.8234060903854569,21
CC(C)C(=O)/N=C1/N[C@@H]2CS(=O)(=O)C[C@@H]2S1,0.027000000000000135,0.7211614675035029,16
Cc1ccc2c3c(sc2n1)C(C(N)=O)[C@@H](C)CC3,2.7559199999999997,0.8567953465435869,18
C[C@]12CNc3ccc[nH+]c3N[C@@H]1COC2,0.7431999999999997,0.6580249115444058,15
[NH3+]C1CCC(O)([C@H]2CCO[C@]3(CCOC3)C2)CC1,0.48769999999999936,0.7172541749449788,18
Cc1n[nH]c2c1[C@H](c1cccc(N3CCOCC3)c1)C(C#N)=C(N)O2,1.7729,0.866169449544348,25
C[C@H]1C(=O)NC(=O)C[C@H]1C1CCCCC1,1.8655,0.6699876429293237,15
Cc1nc2sc3c(c2c2ncnn12)[C@H](CN1CCOCC1)CCC3,2.3995200000000008,0.7150854576964081,24
Cc1cccn2c(=O)c3ccsc3nc12,2.21762,0.5771322266177169,15
COc1ccc[nH]/c1=N\S(=O)(=O)/C=C/c1ccccc1,1.9246999999999996,0.9348106795598138,20
O=CCCC/C([O-])=N/S(=O)(=O)c1cccs1,0.5648000000000001,0.32356353567703605,16
CSCC1=C(C(C)=O)[C@H](C)N=C1C(=O)NNC=O,-0.14470000000000027,0.5185619886648011,18
CC(=O)NN1C(=O)NC2(CCCCC2)C1=O,0.29219999999999935,0.6295357349144615,16
Cc1ccc2[nH+]c3c(n2c1)[C@H](c1ccc(O)cc1Cl)CC(=O)NC3,2.5726199999999997,0.7133856380966284,24
C[C@@H](C(=O)[O-])N1C(=O)CSc2cccn2-c2ccccc21,1.0543999999999991,0.8315775305041618,21
N#C[C@@]1([C@@H](O)C(=O)[O-])CCCc2ccccc21,-0.10492000000000057,0.7681840861314392,17
O=c1c2c3c(sc2ncn1/N=C\c1ccccc1O)CCCC3,2.9246000000000008,0.7367015409704819,23
Cc1noc(C)c1Oc1ccccc1/C=N/N1[CH]N=[NH+]C1=S,1.6702299999999994,0.6858211932395154,22
[O-]c1c2c(nc3c(F)c(Cl)ccc13)CC[NH+]C2N1CCOCC1,0.3370000000000002,0.8153173123326131,23
c1ccn(Nc2cncc3nnnn23)c1,0.19599999999999967,0.6405896934494111,15
CCC1N2CN3C[NH+](C2)CC1(/C(=N\N=C\c1ccccc1)c1cccc([N+](=O)[O-])c1)C3,1.5852,0.4381673231809456,31
C[C@H]1[C@H]2C[C@H]([C@H](S(=O)(=O)[O-])C2=O)C1(C)C,0.7812999999999997,0.6249627485125359,15
O=C([O-])C1=C[C@@H](c2cccc(Br)c2)n2nnnc2N1C1CCCCC1,1.8114999999999997,0.777193520150528,25
CN(/N=C/c1ccc(Cl)c(Cl)c1)C1=[NH+]CCCCN1,1.0791,0.6337954436355552,19
O=C(c1c(/C=N/[C@H]2[CH]CS(=O)(=O)C2)cccc1[N+](=O)[O-])C(Cl)(Cl)Cl,2.5678900000000002,0.24826556727396423,24
CC(C)c1cccc(C2=NC(=O)CC(c3cccnc3)=N2)c1,3.3712000000000018,0.8702162618237104,22
[NH3+][C@@]1([C@@H]2CCOC3(CCCCC3)C2)CCCOC1,1.906999999999999,0.7766856863262702,18
Oc1ccc(/C=N\n2cnnc2)cc1O,0.5714999999999999,0.5529973675664674,15
C[C@H](/C([O-])=N/c1ncn[nH]1)S(=O)(=O)c1ccc(F)cc1,0.19649999999999973,0.49192489406277845,20
Cc1ccc(-c2ccccc2C2=c3cccc(C)c3=[NH+][CH]2)cc1,2.0450300000000006,0.7440528164742207,23
Cc1ccc(S(=O)(=O)/N=C(\[O-])NN2CCC(C)(C)CC2)cc1,1.0266199999999996,0.6628351076866266,22
Cc1cc2c(s1)=Nc1ccccc1[NH2+]C=2N1CCN(C)CC1,0.5294199999999996,0.7797323145286542,22
O=C1NC2(CC[NH2+]CC2)Nc2ccc(Cl)cc21,0.5487999999999997,0.6316665838183387,17
O=c1[nH]c2ccc([SH](=O)=O)c(-c3nccs3)c2[nH]c1=O,0.3101999999999999,0.4656519432355842,20
C[C@H]1CC(C)(C)N2C(=O)/C(=N/c3ccc(F)cc3)c3cccc1c32,4.5789000000000035,0.7562271655721964,24
NC(=O)N/N=C/c1coc2ccccc2c1=O,0.7951999999999999,0.5902340911543571,17
CN1CN(c2ccc([N+](=O)[O-])cc2)N=N1,1.5863,0.5447238672988669,15
CN(C)S(=O)(=O)N1CC=C(c2c[nH]c3ccccc23)CC1N1CCCC1,2.4853000000000005,0.8944415528527362,26
CCC(=O)n1ncc(S(=O)(=O)c2ccccc2SC)c1N,2.0702000000000003,0.8646991686839243,21
O=C1C[C@@H](C2=CC=C[C@H]3N=CC=C23)[C@H]2[C@@H](CN1)N=C1C=CC=CN12,1.5329,0.7970520166903908,24
O=C([O-])C(F)(F)[C@H]1CCCc2cccnc21,0.8866999999999996,0.7519825037838275,16
Cc1ccc2c(c1)N(CC=O)C(=O)[C@@H](C)O2,1.3078199999999995,0.7043795496253492,16
CN(C)c1c(Cl)cccc1/N=C\c1c[nH]nc1O,2.5853,0.8377563569942424,18
O=C1CC(=O)N(N2CCOCC2)c2ccc([SH](=O)=O)cc2N1,-0.4207000000000001,0.566273943062087,22
CN(C)S(=O)(=O)n1cnc2ccccc21,0.6907999999999996,0.7552880567701935,15
O=[N+]([O-])c1ccc2oc([S@@](=O)[C@H]3CCC[NH2+]C3)nc2c1,0.5693999999999998,0.6585452660140092,20
C[NH+]1[C@@H]2CC[C@H]1C(c1ccccc1)CN(S(=O)(=O)N1CC[NH2+]CC1)C2,-1.7446999999999944,0.6669427322250279,25
C[C@@H]1Oc2ccccc2N(CC=O)C1=O,0.9993999999999996,0.676504849253575,15
Cc1cc(C)c2c(c1)s/c(=N/C=O)n2Cc1ccccc1I,4.029640000000003,0.46380673485698753,22
C[C@H](C(=O)[O-])[C@H](C)S(=O)(=O)C1CCOCC1,-0.6452999999999989,0.6611286680252237,16
Cc1ccc2c(c1)[C@@H]1C[NH+](C)CC[C@H]1N2,0.7911199999999996,0.6371673581198729,15
C=CCc1cc([N+](=O)[O-])ccc1/C=[NH+]/[C@@H]([CH]O)CO,-0.28200999999999876,0.2728727915131147,19
Cc1ccc2oc(C3=CC[NH+](C)CC3)nc2c1,1.4380199999999999,0.8017490747834057,17
O=C1N[C@@H](c2ccc(F)cc2-c2ccccc2Cl)c2c1oc1ccc(F)cc1c2=O,5.224400000000003,0.4803343507736483,30
Cc1[nH+]n(C)c2c1NC(=O)[C@H]1COC[C@H]1N2C,-0.44907999999999926,0.6646497077043042,17
CC1=C(C)C(C)=C(C)[C@@H]2C(C[C@@H](C)[NH3+])=CN=C12,2.6479999999999997,0.7588104986571398,17
C[C@@H]1[NH2+]C[C@]2(CCCS(=O)(=O)C2)O[C@@H]1C,-0.6955999999999987,0.6030471442631877,15
[NH2+]=C(N/N=C\c1ccccc1F)N/N=C\c1ccccc1F,0.6271000000000013,0.4400838146580409,22
C[C@H]1CC(=O)Nc2cc([SH](=O)=O)ccc2S1,1.4797,0.7480247963260753,16
CON1c2ccc(C)cc2[C@@H]2C[NH+](C)CC[C@H]21,0.7470199999999996,0.7705985113930188,17
Cn1c(=O)c2ccccc2n2cnnc12,0.5811999999999999,0.5330858390587766,15
Cc1ccc(S(=O)(=O)n2nc(C)c([SH](=O)=O)c2CN2CCOCC2)cc1,0.5394400000000001,0.7328432040430312,26
O=C1Nc2ccccc2/C1=N/[C@H]1CCS(=O)(=O)C1,0.6149,0.8073385903500649,18
O=C1C[C@@H]([C@@H]2COc3ccccc3C2=O)C2=CC3=CN=NC3=C[C@@H]2N1,2.5562000000000005,0.857499309199669,25
Cc1cc(C)c(S(=O)(=O)Nn2cnnc2)c(C)c1,1.13576,0.9032726998042125,18
CON1[CH]NC(=O)c2c1sc1c2CC[NH+](C)C1,-0.45060999999999996,0.7124332775694175,17
Cc1cc(C2CCc3c2nc2n(c3=O)[C@@H](CC=O)CS2)ccc1Br,3.6281200000000027,0.5782836986984964,24
CC(C)C1CCCc2cc3c(cc21)OCCC[C@H]3[NH2+],3.0039000000000016,0.8263300705924551,19
Cc1cc(F)cc(S(=O)(=O)/N=C(\[O-])c2cnn(C)c2)c1,0.36341999999999974,0.604277153750234,20
C[C@@H]1N=NC2=C1[C@@H](C1=CC[C@H](C)O1)C(C#N)=C(N)O2,2.08528,0.7787724712445305,19
COc1cccc(/C=N/NC(=O)[C@@H]([NH3+])CC(C)C)c1O,0.507499999999999,0.5226752790794259,20
O=c1cn[nH]c(N/N=C/c2ccc(Br)cc2)n1,1.3733999999999997,0.6613684654634283,17
CCCC(=O)/N=c1/[nH]c2cccc(-c3ccccc3)c2s1,4.123800000000003,0.7759398582291304,21
Cc1ccc(S(=O)(=O)/C=C/C(=O)[O-])cc1,0.03231999999999968,0.6801955204254527,15
Cn1cc([C@@H]2C[CH]N(c3ccc4c(c3)OCCO4)c3ncnn32)cn1,2.0757899999999996,0.7129531888948878,25
C[C@@H]1CN(S(=O)(=O)N2CC=C(c3ccccc3)CC2)C[C@H](C)O1,2.1296999999999997,0.8495429208054085,23
CC1=C(C=O)[CH]C2=C(CC(C)(C)CC2=O)N1,1.90999,0.6837508236703822,16
O=S(=O)(N1CCNCC1)N1CCOCC1,-1.5313999999999979,0.6305420357266295,15
O=C([O-])CC1c2ccccc2CCc2ccccc21,2.0571,0.8192889739015174,19
CCCC[C@H](C(=O)[O-])[C@@]1(O)CCCc2ccccc21,1.7667999999999997,0.8783461864429075,19
NC(=O)c1cc(F)ccc1N1[CH]CC(C(=O)[O-])=N1,-0.5976100000000002,0.7728614153228552,18
Cc1cc/c(=N/S(=O)(=O)c2ccc(C#N)c(Cl)c2)[nH]c1,2.1378000000000004,0.9218351662759422,20
O=c1c2ccccc2nc2n1C(CCO)CCCCC2,2.436500000000001,0.9132034487465759,20
CC1(Cc2ccc(Br)cc2)[C]2CC[C@@H]1c1nc(C#N)c(C#N)nc12,4.045050000000003,0.7905386246727268,24
Cc1cccn2c(=O)c3c(nc12)CCNC3,0.64862,0.7015106656460424,16
COc1c([SH](=O)=O)cc2c(=O)n(C)nc(C)n12,-0.6796800000000005,0.7207476398665632,17
NC(=O)N/N=C/c1ccc2ccccn12,0.9414999999999996,0.5517833552952642,15
CC1(C)CC(=O)C2=C(C1)Nc1c(C#N)cnn1[C@H]2c1ccc(O)cc1,3.1184800000000013,0.8359386774317135,25
CN1C(=O)[C@@H]2N=C(c3cccc([N+](=O)[O-])c3)C(O)=C2N(C)C1=O,1.0594999999999999,0.6465240531874731,23
O=S1(=O)CC[C@@H](S(=O)(=O)c2ccc(F)cc2)C1,0.7865000000000002,0.7499327607516311,17
CC/C(=N\c1cccc2ccccc12)C1=C([O-])CCCC1=O,3.689700000000002,0.8100669340647577,22
CC1(C)O[C@@H]2[C@@H](O1)[C@H](O)O[C@H]2[C@H]1COC(C)(C)O1,0.37519999999999976,0.7347567706763514,18
C[C@@H]1CN(C)C(=O)/C1=N/Nc1ccccc1,1.5626,0.7640152443958398,16
O=c1c2ccccc2nc2n1CCCCC2c1cccnc1,3.1073000000000013,0.6918804377636761,22
Cc1ccc2c(c1)=C1C(=C[CH][SH]1C(=O)[O-])C(=O)[NH+]=2,-2.210089999999997,0.5196304727406444,18
Cn1ncnc1/N=C(\[O-])N1CC(=O)N[C@H]2CCCC[C@@H]21,-1.0940999999999992,0.5190775606677284,20
O=C1N=C(c2ccccc2)N=C2CCCC[C@@H]12,2.6046000000000005,0.7253132175313222,17
C1CCO[C@H]([C@H]2C[NH2+]CCCCO2)C[NH2+]C1,-1.5287999999999955,0.5742172484674154,16
COS(=O)(=O)c1ccc2c(c1C)OC(C)(C)CC2=O,2.07392,0.7775575497809653,19
N#C[C@@]1([C@]2(O)CCC[CH]C(c3ccccc3)C2)CCOC1,3.209870000000002,0.8484164584669075,21
Cn1c(=O)/c(=C\c2ccsc2)s/c1=C\C(=O)C(C)(C)C,1.7328,0.847487776153149,20
Cc1ccccc1[C@H]1C(C#N)=C(N)Oc2c1c(=O)[nH]c1ccccc21,3.0547000000000004,0.7175112860383154,25
C[NH+]1CCC2(CC1)Oc1ccccc1[C@H]1CC(c3ccccc3)=NN12,2.2349000000000006,0.8665735423378124,25
[NH2+][C@@H]1c2ccccc2C2(CC[NH2+]CC2)[C@H]1O,-1.2750999999999981,0.5001858595057433,16
C=CCC1c2sc3nc[nH]c(=O)c3c2CC[C@H]1C,3.2266000000000012,0.8425906871778611,18
Cc1cc(C)c2c(c1)[C@@]1(NC(=O)[C@H]3COCCN31)C(=O)N2,0.23893999999999976,0.7168876763476859,21
O=C(CCl)/[NH+]=C1\C=CC2=NC([O-])=NC2=C1,-2.1019999999999985,0.40827418363412254,15
Oc1ccccc1/C=N/N1CCCCC1,2.2120000000000006,0.7496315934745036,15
Cc1ccc(/C=N/Nc2nc3ccccc3s2)o1,3.643720000000002,0.5753295392592805,18
CC1=C(C=O)[C@H](c2ccc3c(c2)OCO3)C2=C(CC(C)(C)CC2=O)N1,3.2182000000000013,0.8383149161203984,25
CC/[NH+]=C(/N)N1C[C@@H]2C[NH+]3CCCC[C@@H]3[C@@H]2C1C(C)(C)C,-1.1846999999999956,0.42093399589729363,21
COCN1[C]2CCC(=O)N2c2ccccc2C1=O,1.36259,0.7901619898898999,18
ClC1=NC2=NC=N[C@@H]2C(N2CCCCC2)=N1,1.2882,0.5859771574919918,16
O=C([O-])C[C@@H]1NCCc2c(Br)cccc21,0.7759,0.8626374706245336,15
O=S(=O)(/N=C(\[O-])c1ccccc1F)c1ccccc1Br,2.0839999999999996,0.6239648660758269,20
O=C1CSC([N-]N/C=C2/C=CC=CC2=O)=N1,1.0731,0.5727361022843374,16
CC/N=c1\c(O)c(O)c1=[N+]1CCN(C)CC1,-1.3883999999999974,0.5775620536989599,16
Cn1c(=O)c2c(c3ccccc31)OC(=O)C[C@H]2c1ccccc1Cl,3.632900000000003,0.6359785570643732,24
CCC(=O)Nn1c([O-])c2ccccc2nc1=S,1.3194899999999998,0.813639074277484,17
Cc1n[nH]c2c1[C@@]1(C(=O)N([C@@H](C)C(=O)[O-])c3ccccc31)C(C#N)=C(N)O2,-0.42450000000000004,0.7345947305156165,27
O=C([O-])C1=C[C@@H](c2cccc(Br)c2)n2nnnc2N1,0.08429999999999954,0.8417689569501658,19
CCCCS(=O)(=O)c1nc2nc(C)c(Br)c(C)c2s1,3.644440000000003,0.8321276715992023,19
COCN1[CH][C@H]2[C@@H](C)NC(=O)N(C)[C@H]2[NH+]=C1O,-1.9519099999999965,0.5256314294579622,17
C=C(C(=O)[O-])[C@@H]1CC[C@]2(C)CCCC(=C)[C@H]2[C@H]1O,1.4259999999999997,0.5945880716331471,18
C[NH+]1CCc2c(sc3c2C(=O)N[CH]N3)C1,-0.4065100000000001,0.5599394780872488,15
C[C@@H]1CCC[C@]2(CC(=O)NC(=O)[C@@H]2C)C1,1.8655,0.6189402225961438,15
CC[SH]1CCC(=O)Nc2cc([SH](=O)=O)ccc21,1.3791,0.7133711754811234,17
O=C1NCC(=O)N2CCc3ccccc3[C@H]12,0.2421999999999993,0.6751486323483873,16
Cc1ccc(Cn2c(=O)n(C)c3cc([SH](=O)=O)ccc32)cc1C,1.97544,0.7470976180380438,23
CCC1CN(S(=O)(=O)N2CCOCC2)CCN1,-0.7527999999999986,0.7274584306243321,17
Cc1cc(C)cc(C2=CC[NH+](C)CC2)c1,1.6052399999999996,0.705417342070192,15
CC(C)(C)c1cc(/C=N/NC2=N[C@H]3[NH+]=c4ccccc4=C3N=[NH+]2)ccc1O,-1.6360999999999961,0.38095546643353523,27
O=C1Cc2cc([SH](=O)=O)cc3c2N1CCC3,0.4922000000000002,0.7232889862947656,16
NS(=O)(=O)c1cc([C@@]2(O)NC(=O)c3ccccc32)ccc1Cl,0.9242000000000001,0.7560395435859316,22
O=C(CC1=c2ccccc2=[NH+]C1)N/N=C/C1=C[C@@H]2SC=C[C@H]2S1,-0.32839999999999825,0.5820833714117484,23
Cn1c(=O)c2ccc(N)nc2n(C)c1=O,-0.7856000000000003,0.6122220089981979,15
CC1(C)[CH]N2C(=O)c3ccccc3[C@@H]2S1,2.828190000000001,0.6670758659605969,15
CC1(CCC(=O)[O-])[CH]N2C(=O)c3ccccc3[C@H]2S1,1.3383899999999995,0.8348892045081736,19
[NH2+]=C(c1ncc(Cl)cc1Cl)N1CCOCC1,0.22630000000000017,0.5811467986780667,16
NC1=[NH+][C@@H](c2cccs2)n2c(nc3ccccc32)N1C1CCCCC1,2.1926999999999994,0.7432030489726846,25
O=[N+]([O-])c1ccc(Cl)c(/C=N/n2cnnc2)c1,1.7218999999999998,0.4721082291369867,17
COC1CCCN(S(=O)(=O)N2C[C@H](C)C[C@H](C)C2)C1,1.3199,0.7874886714119299,19
Cn1c(=O)c2c(nc3n2CCN3)n(Cc2cccs2)c1=O,0.4319999999999995,0.7449915811698875,21
Oc1ccccc1/C=N\n1c2ccccc2c2ccccc21,4.382300000000003,0.5454093573970139,22
CC(=O)C(C#N)=C1Nc2ccccc2N1,1.8481799999999997,0.5347698012834475,15
O=[N+]([O-])c1ccc([O-])c(/N=C/c2cc(Cl)cc(Cl)c2O)c1,3.4314,0.530439886534859,21
CCc1ccccc1/C([O-])=N/S(=O)(=O)C(CC)CC,1.8742999999999996,0.5905663333684934,19
C[C@@H](CCl)CS(=O)(=O)/N=c1\ccc2[nH+]c([O-])c([O-])[nH]c-2c1,-0.8137999999999994,0.7359710705631248,21
C[C@H]1Cc2ccccc2N1C1CCCCCc2nc3ccccc3c(=O)n21,4.462800000000004,0.6436241666994701,27
CSC1=C(C#N)[CH]C2=C(N1)C(c1ccccc1)CCC2=O,3.2928700000000015,0.9093293625762943,21
Cn1ncc2c1NC(=O)C[C@H]2c1cccnc1,1.2892,0.7996541359179109,17
CCC[n+]1cnc2sc3c(c2c1N)CCCC3N1CCOCC1,2.2856000000000005,0.8757936590267873,23
O=C1NC(=[SH][NH+]2CCCC2)N2C[C@@H]3[NH+]=c4ccccc4=C3C[C@@H]12,-3.729599999999996,0.3161837103284203,23
COc1cccc([C@@H]2CC(O)=Nc3c2cnn3C)c1,2.5523000000000007,0.8989964118367855,19
Cn1c2c(c(=O)n(C)c1=O)[C@@H](c1cccc(C(C)(C)C)c1)C1=C(N2)c2ccccc2C1=O,3.5465000000000027,0.6447312999992005,32
O=C1NC(=O)C2(Cc3ccccc3N3CCC[C@@H]32)C(=O)N1,0.5638999999999994,0.6828922001493596,21
COc1cccc(NN=C2C(=O)CC(C)(C)CC2=O)c1,2.4213000000000005,0.8594584400416966,20
CCc1cc([N+](=O)[O-])ccc1[C@H]1NC(=O)c2oc3ccc(Cl)cc3c(=O)c21,3.7498000000000022,0.5468622078403274,27
CCC1CCCCCc2nc3ccccc3c(=O)n21,3.464100000000002,0.7827875705032873,19
COc1ccccc1/C=c1/s/c(=C\[N+](=O)[O-])n(C)c1=O,0.29890000000000017,0.6021485793486477,20
N#CCCC[NH+]=C(c1ccccc1)c1ccccc1,1.9083799999999997,0.6376793614357096,19
NC1=NC(=O)[C@@H]2C(=[NH+]1)c1ccccc1CC21CCCC1,0.14390000000000014,0.702697576246279,20
Cc1n[nH]c2c1[C@@H](c1cc3c(cc1[N+](=O)[O-])OCO3)SCC(O)=N2,2.7792200000000005,0.6315708166988743,24
Fc1ccc(/C=N/n2cnn3nnnc23)cc1,0.34209999999999996,0.5960357416657214,17
Cn1nnc2c1C(=O)c1ccccc1C2=O,0.5905,0.5478765066415899,16
CO[C@@H]1O[C@H](OC)c2ccc([N+](=O)[O-])cc21,1.9149999999999998,0.5800699293566498,16
CCO[C@]12C(=O)c3ccccc3[C@]1(O)OC(C)=C2C=O,1.3064,0.8411698020039494,20
CC(C)=NNc1cc([N+](=O)[O-])cc2c1C(=O)N(C)S2=O,1.5107,0.516845838375208,20
Cc1ccc(C2=[N+]([O-])[C@H]3CCCC[C@@H]3[N+]([O-])=C2)cc1C(C)(C)C,3.4978200000000026,0.5882643619707186,23
O=C([O-])[C@@H](F)[C@H]1CCCc2cccnc21,0.5894999999999996,0.7143311193951954,15
O=c1c2ccccc2nc2n1CCCCC2,2.1228999999999996,0.6729597307625524,16
