SMILES,logP,QED,NumAtoms
O=S(=O)(N1CCCC1)N1CCC2(CCCCC2)C1,1.9831999999999999,0.7710358048352192,18
C=CCc1ccccc1[C@H]1C(C=O)=C(C)Nc2ncnn21,2.4944000000000006,0.690232815165209,21
C[NH+]1CCc2c(sc3c2C(O)=N[CH]N3)C1,0.16828999999999988,0.5869693463882651,15
CC1=Cn2c(nc3ccccc32)[C@H](C)O1,2.945800000000001,0.6533612703606643,15
Cc1cccc2c1S[C@@H]1CCCC[C@H]1OC(=O)N2,3.9604200000000027,0.7696121892038308,18
O=C1[C@@H]2Cc3c([nH]c4ccccc34)CN2C(=O)CN1/N=C/c1c(Cl)cccc1Cl,3.604300000000003,0.6354188421845166,29
C(=N/NC1=N[C@@H]2[NH+]=c3ccccc3=C2N=[NH+]1)\c1ccc2ccccc2c1,-1.4859999999999973,0.3859827055180839,26
CC(C)(C)N1C(C(=O)[O-])=C[C@@H](c2cccc(Br)c2)n2nnnc21,1.2772999999999994,0.7837643927807828,23
O=c1cc([O-])nc2sc3ccccc3n12,0.9827999999999995,0.5637286535804429,15
O=c1c2ccccc2nc2n1CCCCCC2,2.513000000000001,0.6941025240548098,17
[O-][N+]1=C2CCc3c(no[n+]3[O-])[C@]2(O)[C@H]2CCCC[C]21,0.12889,0.5300323161966741,19
CC1=C2C(N)=C(C#N)C(C)=C2C(N)=C1C#N,1.1193600000000001,0.6252249924056473,16
O=S(=O)(N1CCCCC1)N1CCOCC1,0.049300000000000344,0.6781055373832975,15
CNC(=S)n1nc(C)c2c1C[C@@H]1[C@H]2C1(C)Cc1ccccc1,3.0624200000000013,0.8646146997381802,22
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3CC[CH][C@@]3(Cc3ccccc3)CC[C@@H]12,5.721390000000006,0.6696224523518286,26
CCCCN1C(=O)CCc2ccccc21,2.765900000000001,0.7393544124680755,15
O=c1/c(=C/c2ccccc2)sc2ncnn12,0.6987,0.6167914137840147,16
O=C1OCC[C@]12Sc1ncccc1C2=O,1.0556999999999999,0.483963751440983,15
CC(C)=Nn1cnc2c1=NC(C)(C)NC=2C(N)=O,-1.3205999999999982,0.6350189770184753,18
C=CCC1NCC[C@@H]1S(=O)(=O)c1nc(C)cc(C)n1,1.1737399999999996,0.6624276755688199,19
Cn1c(=C(C#N)C#N)s/c(=C/c2ccc(F)cc2)c1=O,0.6125600000000001,0.7706655054988949,20
CC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1[C@H]1COc2ccccc2O1,2.577300000000001,0.5228660081451273,25
Cc1nc2sc3c(c2c2nncn12)CC[C@H](C)C3,2.772220000000001,0.6224604427799466,18
CC1(C)C(=O)N(CC(=O)CCC(=O)[O-])c2ccc([SH](=O)=O)cc21,-0.6196999999999999,0.692055231433023,23
CC(=O)C[C@@]12[CH]C(=O)C[C@@H]1[C@H]1CCC3=CC(=O)CC[C@@]3(C)[C@@H]1CC2,3.8607900000000033,0.7736110605553149,24
C/C(=N\Nc1ccncc1[N+](=O)[O-])C(=O)[O-],-0.47250000000000036,0.41799186366488184,16
Oc1c(Br)cc(Br)cc1/C=N/NC1=N[C@H]2[NH+]=c3ccccc3=C2N=[NH+]1,-1.408599999999999,0.324986630645234,25
N#C[C@]1([C@@]2(O)CCS(=O)(=O)C2)CCOc2ccccc21,0.7800800000000001,0.8264541272296242,20
C[NH2+][C@H]1c2cccc(F)c2S(=O)(=O)[C@H](C)[C@@H]1C,0.8719000000000003,0.8124287878316327,17
c1ccc2c(c1)CCN[C@H]2c1nnc2ccncn12,1.3594,0.7092179887966272,19
CN1C(=O)N(C)[C@@H]2OC3O[C@H]4[C@H](OC3O[C@H]21)N(C)C(=O)N4C,-0.9689999999999979,0.5720031112724366,22
CC(C)S(=O)(=O)[C@H](C)/C([O-])=N/c1nc2ccc(F)cn2n1,0.47039999999999926,0.6031930045921533,21
CC1(C)CC(=O)C2=C(C1)Nc1c(C#N)cnn1[C@H]2c1ccccc1,3.412880000000002,0.8744110471025779,24
Cc1cc(F)cc(/C([O-])=N/S(=O)(=O)c2ccccc2F)c1,1.7690199999999998,0.6406271496863462,21
COc1ncccc1[C@@H]1CC(=O)Nc2c1cnn2C,1.2977999999999998,0.8810897802687022,19
CC(=O)C1CCCc2c1c(=O)oc1cc(C)ccc21,3.1103200000000015,0.7364256233595713,19
Cc1cc2ncn(S(=O)(=O)c3ccc(S(N)(=O)=O)cc3)c2cc1C,1.53754,0.7563821478638881,24
COc1ccccc1[C@H]1C=C(C(=O)[O-])Nc2nnnn21,-0.6696000000000009,0.7895037613879301,20
C[C@H]1CCCN(S(=O)(=O)N2CCNC(c3ccccc3)C2)C1,1.6095999999999997,0.9193393369597904,22
Cc1ccc(S(=O)(=O)c2c([O-])c3ccccc3oc2=O)cc1,2.0078199999999997,0.6750294536602072,22
CSC1c2ccccc2CC[NH+]1[C@@H]1c2ccccc2C2(CC[NH2+]CC2)[C@H]1O,1.200000000000001,0.7306389356326942,27
Cc1ccc(S(=O)(=O)n2c(C)cc3c2C(=O)[C@H](C)[C@H]3C)cc1,3.277840000000002,0.8538803995733886,22
CCN1C(C(=O)[O-])=C[C@@H](c2cccc(Br)c2)n2nnnc21,0.4986999999999996,0.8020646654381671,21
O=C1c2ccccc2N=C(O)[C@@H]2CCCN12,1.8927999999999998,0.7196036565776797,16
COCc1cc(C)ccc1S(=O)(=O)[C@@H](C)C=O,1.5025199999999999,0.7490515609679365,17
CC[C@@H](C)[C@H](C(=O)[O-])S(=O)(=O)c1ccccc1OC,0.6335,0.7653204123002096,19
O=C1N[C@@H](c2ccc([N+](=O)[O-])cc2N2CCOCC2)c2c1oc1ccccc1c2=O,2.3706000000000005,0.5234778221982432,30
O=S(=O)(CCO)/N=c1\[nH]c2c(s1)CCC2,-0.21230000000000038,0.7760393916522786,15
CC(=O)N/N=C(/C)c1ccc2ccccc2c1,2.6999000000000013,0.6204919706431925,17
C[C@@H]1C[C@@H]1c1cccc(S(=O)(=O)/N=C2/CCCN2C)c1,2.6228000000000016,0.8602132693519574,20
Cc1nn2c(=O)/c(=C/c3ccccc3F)sc2nc1=O,0.5064199999999998,0.6544431548795957,20
Cc1cc(F)cc(/C([O-])=N/S(=O)(=O)c2ccccc2F)c1CCCO,1.69392,0.6206651202867348,25
c1cc2ncc3c(n2n1)C(c1ccc2c(c1)OCCO2)CCCCC3,3.7489000000000026,0.6794612689008397,25
O=[N+]([O-])c1cccc(C2COCCN2n2ccs/c2=[NH+]\c2ccccc2)c1,1.4802999999999997,0.5470859087886095,27
NC(=O)CC1CCCc2c1sc1ncn(NC=O)c(=O)c21,0.4531999999999997,0.7996999900003315,21
O=[N+]([O-])c1ccc(-c2cc([N+](=O)[O-])ccc2/C=[NH+]/[C@@H]([CH]O)CO)cc1,0.5646900000000015,0.38039367151647857,25
C/C([O-])=N/S(=O)(=O)c1ccc(C)c(C)c1C1[NH+]=c2ccccc2=[NH+]1,-3.116359999999996,0.45543156726818684,24
Brc1ccccc1/C=N/N1CCNCC1,1.6881999999999997,0.8264620153044214,15
CC(C)(C)C1NCCC[C@@H]1S(=O)(=O)c1ccc(Cl)nn1,2.0704000000000002,0.9037485378328751,20
C[CH]C1=CNN(c2ccc(F)cc2F)[C@@H]1C[C@@H]1CC[NH2+][C@@H]1C,2.1279899999999996,0.8929167068300615,22
O=C1NC(=O)[C@H]2[C@@H]1[C@H](C1CCCCC1)N1C=Cc3ccccc3[C@H]21,2.8653000000000013,0.8089658935924198,24
O=S1(=O)CC[C@@](O)([C@H]2CCCc3ccc[nH+]c32)C1,0.47020000000000023,0.8047630888733801,18
Cn1cc([C@@H]2C[CH]N(c3cccs3)c3ncnn32)cn1,2.3660900000000007,0.7250937499748733,20
C[NH+]1CCN([C@H]2Cc3ccccc3[S@](=O)c3ccc(Cl)cc32)CC1,1.9342000000000004,0.8391818042028316,24
C/C(CCC(C)C)=N/Nc1nc2ccccc2[nH]1,3.786900000000002,0.6207828527079241,18
N#C[C@@]1([C@@]2(O)CCS(=O)(=O)C2)CCc2ccccc2C1,1.23488,0.8439861024653894,20
C[C@H]1CCCCN1/N=N\c1nc2c([O-])n(C)c(=O)n(C)c-2n1,0.5652999999999992,0.7541902232182701,22
CC1(CCO)[C]2CC[C@@H]1c1nc(C#N)c(C#N)nc12,1.4222499999999998,0.8598250996335545,19
Cc1cccc2c3c(c(=O)oc12)CCC3c1cccc(Cl)c1,4.832920000000003,0.6024030060528328,22
CO[C@@H]1C2=CC=CC=C[C@H]2n2c(=O)n(C)c(=O)n21,0.10060000000000002,0.7069295087131189,18
O=C1O[C@@]2(O)c3ccccc3C(=O)N2c2ccccc21,1.62,0.7364602007454248,20
O=C1C(Br)=C(Br)C(=O)c2cc(Cl)ccc21,3.7204000000000006,0.714614924278253,15
C[C@H]1CCC2=C3C(=O)N=C(CCl)N=C3S[C@H]2C1,2.7944000000000013,0.6864591795433658,17
NC(=O)C1=C(N)Oc2nc([O-])[nH]c(=O)c2[C@@H]1c1ccccc1Cl,-0.32320000000000015,0.6855291663555534,23
CC1(C)CC(=O)C(=NNc2ccc3ncsc3c2)C(=O)C1,3.022400000000001,0.8654760325432018,21
Cc1ccc(S(=O)(=O)n2nc(C)c([SH](=O)=O)c2C)cc1,1.0156600000000002,0.8547562495246686,20
CN1c2ccccc2S[C@H]2C=CC(C(=O)[O-])=C[C@@H]21,1.2117999999999998,0.7592346084039069,18
Cc1ccc(/N=C2/S[CH]CC(=O)N2C)cc1Cl,3.393010000000002,0.7812830232410548,17
CC1=N[C@@]2(O)c3ccccc3C(=O)[C@@]2(O)C1C#N,0.3733800000000001,0.6870182897006475,18
CON(C)C(=O)C[C@@H]1CCCc2ccccc21,2.516400000000001,0.7507146068422115,17
CN(C)c1ccccc1/N=C1\N[C@H]2CS(=O)(=O)C[C@@H]2S1,1.2421,0.8903017898690792,20
O=S(=O)(N1CCCCCC1)N1CCNC(c2ccccc2Cl)C1,2.4071,0.9033558851022977,23
O=c1c2cc3c(=O)n(O)c(=O)c3cc2c(=O)n1O,-1.6130000000000007,0.46169663352748136,18
Cc1ccc2c(ccc(C)[n+]2CCCS(=O)(=O)[O-])c1-c1ccccc1,3.346440000000002,0.5207985741871429,25
Fc1ccc2c(c1)=C1N=NC([S-])=[NH+][C@H]1[NH+]=2,-3.5768999999999993,0.43742529053574913,15
Cc1ccccc1/C=N/c1ccccc1,3.7456200000000024,0.6470889143293225,15
C[C@H]1CC[C@H](C)[C@](O)([C@@H]2CCCc3ccc[nH+]c32)C1,3.107800000000001,0.8269161490858175,19
C[C@@]1(O)CC(=O)C=C(c2ccc(Cl)c(Cl)c2)C1,3.490700000000002,0.848439501603224,17
O=C1CCc2ccccc2[C@H]1/C=N\c1ccccc1,3.6880000000000024,0.7462886228182138,19
O=S(=O)(c1cccc2nonc12)n1cccn1,0.6563,0.663013486507081,17
CC(=O)Cn1c(=O)n(C)c(=O)c2ccc(C)nc21,-0.007380000000000164,0.7479023534843899,18
CC1(C)CC(=O)C=C(/N=C2\C=CC3=NC([O-])=NC3=C2)C1,1.3250000000000002,0.6724053556312266,20
Cc1cc(C)c(S(=O)(=O)n2cc3c(=O)n(C)c(=O)n(C)c3n2)cc1CN1CCOCC1,0.11974000000000062,0.5589009611271111,31
CCc1cc(Cl)ccc1[C@H]1C(C(N)=O)=C(N)Oc2nc([O-])[nH]c(=O)c21,0.23919999999999964,0.7128526706017518,25
CN1C(=O)[C@@](O)([C@H]2SC(N)=NC2=O)c2ccccc21,-0.19269999999999987,0.7412874006079393,19
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1OC(F)F,2.847200000000001,0.9232392432927531,19
Cc1c(Cl)cc(S(=O)(=O)NNC=O)c(N2C[C@H](C)O[C@@H](C)C2)c1[N+](=O)[O-],1.10952,0.41061863185147096,26
CC1=C(C=O)[C@@H](c2cn(C)nc2CC(C)(C)C)n2ncnc2N1,2.088,0.8777839202285942,23
C[C@@H]([CH]/C([O-])=N/S(=O)(=O)C1CCCC1)CCc1ccccc1,2.4907900000000005,0.5720815193596608,22
CO/C([O-])=C1/C(C)=NC2=NC(S)=NC(=O)[C@H]2[C@H]1N1CCc2ccccc2C1,0.9467999999999992,0.6081520598378426,27
CC(=O)C(C#N)=C1Nc2ccccc2N1C(=O)C1=c2ccccc2=[NH+]C(=O)C1,-0.7493200000000002,0.5340676550757074,28
CN(C)C1=c2c(=O)n(C)c(=O)n(C)c2=[NH+][C@H]2C=CC=CN12,-3.863299999999996,0.5744079015903937,21
Cc1ccc2c(c1)N(c1ccccc1)[C@]1(CCNC(=O)CC1)NC2=O,2.8729200000000006,0.8423015315080916,25
CN1C(=O)c2cccc3cc([SH](=O)=O)cc(c23)C1=O,1.0359,0.6231745356503179,19
O=c1nc[nH]c2sc3c(c12)CCCCC3,2.2535,0.6920648289880411,15
C/C(=N/N=C1\NC(=O)CS1)c1ccccc1,1.6295999999999997,0.6232134112417619,16
O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)c1ccccc1-2,2.4080000000000004,0.4975037320933917,18
Oc1ccc(/C=N/NC2=N[C@H]3[NH+]=c4ccccc4=C3N=[NH+]2)cc1,-2.9335999999999967,0.35284217900001774,23
COc1cc(C)ccc1/[NH+]=c1/ccc2ccc(O)cc2o1,1.7684199999999999,0.7529089926915592,21
CC(=O)CCC1=C(C)[CH][C@@H](OCO)CC1(C)C,2.641290000000001,0.7501644353401122,17
CC(C)C1CN(S(=O)(=O)N2C[C@H](C)O[C@@H](C)C2)CC[NH+]1,-0.9701999999999968,0.7295407307112919,20
O=C1c2ccccc2S(=O)(=O)N1[C@H]1CCCc2ccccc21,2.9087000000000014,0.8132003641349947,22
O[C@H]1CCC[C@H]([C@@H]2CCO[C@]3(CCSC3)C2)C1,2.839800000000001,0.7820706850012602,17
CC[S@](=O)[C@H]1CCCC[C@@H]1/[NH+]=C/c1cc([N+](=O)[O-])ccc1[O-],0.24770000000000075,0.4767148176362664,22
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1[C@@H](C)C(=O)[O-],1.0364999999999998,0.8953143096238153,20
O=C1Nc2cc(Br)ccc2C12CCNCC2,2.0223999999999998,0.7635988475634158,16
C[C@@H]1[CH]C(=O)Oc2cc3c(cc21)CCC(C)(C)O3,3.0169900000000016,0.5203718345417532,18
CNC(=S)n1nc(C)c2c1C[C@@H]1[C@H]2C1(C)C,1.8396199999999998,0.695922181821275,16
[NH3+]C1CCC(O)([C@@H]2CCCc3ccc[nH+]c32)CC1,0.8361999999999992,0.7597457386888802,18
Cc1cc2sc(NNC(N)=S)nc2cc1Cl,2.41822,0.578888349515223,16
O=C1Nc2ccccc2[C@]12[C@H](c1ccc3c(c1)OCO3)[CH][C@H]1CCC[NH+]12,1.6116899999999994,0.8233517035942194,26
CC/[NH+]=C(/N)N1C[C@@H]2C[NH+]3CCCC[C@@H]3[C@@H]2C1,-2.5993999999999957,0.34655941216888786,17
CC1CCN(S(=O)(=O)N2CCC[CH]C2C(=O)[O-])CC1,-0.6183099999999984,0.693070192986133,19
Cc1ccc2c(c1)=C1S[CH]C=C1C(=O)[NH+]=2,-0.8213899999999992,0.6127947542504383,15
Cc1ccc2c(=O)n(C)c(=O)n(C)c2n1,-0.05938000000000021,0.6051183416460681,15
Cc1ccc2c(ccc(C)[n+]2CCCS(=O)(=O)[O-])c1,1.6794399999999998,0.6316757902227603,19
CC(=O)C1=C(C)Nc2ncnn2[C@H]1c1ccccc1,2.1559999999999997,0.8917399386012693,19
O=CC[C@H]1CSc2nc3c(c(=O)n21)CCC3c1cccc2ccccc12,3.7104000000000026,0.5264312023240777,26
Cc1ccc2c(c1)c(C)cc1n[nH]c(=S)n12,3.161930000000001,0.6005753499554802,16
CN1C(=O)[C@](C)(CC=O)c2ccccc21,1.5097,0.6831080640083148,15
O=C1[C@@H]2[C@H](C(=O)N1/N=C/c1ccc3c(c1)OCO3)[C@H]1C=C[C@@H]2C12CC2,1.9464,0.4702101319368442,25
CC(=O)c1ccccc1S(=O)(=O)/N=C1/CCCN1,1.3598000000000001,0.8380837377129,18
O=C1N=NC=C(N/N=C\c2cccs2)[C@@H]1Cl,2.1128,0.5100248969828021,16
CN1CCN(C(=[NH2+])[C@@H]2CSCCS2)CC1,-0.7599999999999987,0.4868859843468329,15
Cc1scc(C2c3sc4[nH]c(=S)n(NC=O)c(=O)c4c3CC[C@@H]2C)c1C,4.213030000000003,0.5065687355323714,26
CC1(C)CCC[C@]([NH3+])([C@@H]2CCOC3(CCCCC3)C2)C1,3.6968000000000023,0.7810414784623811,20
Fc1ccccc1[SH]1CC(c2ccccc2)=Nn2cnnc21,3.102400000000002,0.7389669600696912,22
C1=C[C@H]2C=C(c3ccccc3)[C@H]3C=C[C@H]1[C@@H]23,3.6880000000000024,0.6146806275929653,16
CC[C@H](C)CS(=O)(=O)c1cccc(Br)c1,3.268900000000002,0.8528913532580918,15
Cc1c2c(=O)c3ccccc3n(C)c2nn1C,1.7336199999999995,0.5865016268637105,17
CC(=O)c1ccccc1C1=c2cc(Br)ccc2=[NH+]C(=O)[CH]1,0.2953900000000005,0.7982723345146977,21
O=C1[NH+]=c2ccc(/N=C\c3ccccc3)cc2=[NH+]1,-2.0287999999999986,0.5815960705383072,18
CC(=O)NNS(=O)(=O)c1cc(Cl)c(C)c([N+](=O)[O-])c1C1CCCCC1,2.933720000000002,0.5923678812155471,25
C/[NH+]=C(/N)N1C[C@H]2C[NH+]3CCCC[C@@H]3[C@@H]2C1c1ccc(Cl)cc1,-0.5947999999999976,0.47459722022739786,23
[NH3+][C@@H](CC1=C[C@H](S)c2ccccc2C1)C(=O)[O-],-0.10950000000000037,0.5796080451446021,17
COc1ccc[nH]/c1=N\S(=O)(=O)c1cc(C)c(F)cc1F,1.8995199999999999,0.9403086532837209,21
NNC(=O)C1=NN=C(c2ccc(Br)s2)C1,1.0493000000000006,0.4841420141265008,15
CC1(C)C[C@@H]2[C@@H](C1)[C@@](C)(O)CC1=C([C@H](O)OC1=O)[C@@H]2O,0.7262,0.5700732052491423,20
C[C@@H]1[C@@H](N)c2cc(F)cc(F)c2S(=O)(=O)[C@H]1C,1.7765000000000002,0.7240542401264193,17
O=C1c2cccc3c([SH](=O)=O)ccc(c23)N1c1cccc(F)c1,3.241100000000001,0.7352897520306759,23
CC(=O)N/N=C/c1cc(Br)c(O)c(Br)c1Oc1ccccc1,4.179500000000002,0.5674630841507375,22
CC1(C)O[C]2[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@H](O)C[C@]23Cc2ccc(Cl)cc2)O1,5.526790000000007,0.5983284148465171,34
Brc1cccc(C2=CSC3=NCCN23)c1,3.1659000000000015,0.7854200299389511,15
CC(C)C1[C@H]([C@@]2(O)[CH]CC[C@@H](C)C2)CCC[C@@H]1S(C)(=O)=O,3.2272900000000018,0.8697096903263357,21
CCCCC[C@@H](O)[C@]1(C[NH3+])CCOc2ccccc21,1.8899999999999995,0.7709137645949823,19
C[C@@H]1CN(S(=O)(=O)N2CC[NH+]C(CCO)C2)C[C@H](C)O1,-2.2437999999999954,0.6147068690249908,20
O=C1NC(=[SH][C@@H]2CCCO2)N2C[C@@H]3[NH+]=c4ccccc4=C3C[C@@H]12,-2.1867999999999963,0.40518483572112673,23
O=C1N[C@]2(CCNC2c2ccccc2)CCc2ccccc21,2.836000000000001,0.8483655040134666,22
CC1=NN(CC(C)C)c2nc3c(c(=O)n(C)c(=O)n3C)n2C1,0.28559999999999985,0.7985446871207392,22
COC1[C@@H]2CC[C@H](CN1S(=O)(=O)N(C)C)NC2,-0.5508999999999986,0.7419524931641726,17
O=S(=O)(/N=C(\[O-])c1ccc(Br)o1)C1CCCC1,1.4214,0.6225809432664817,17
C[C@@H]1CCC(c2ccccc2)c2sc3ncn4ncnc4c3c21,4.368200000000003,0.5229203989103538,23
Cc1c(C=O)c(Cl)n2c(nc3ccccc32)c1C#N,3.1335000000000015,0.503634941573295,19
O=c1c2c([nH]c3ccccc13)CC[NH+]C2c1ccc2c(c1)OCO2,1.2514999999999998,0.7090876425425174,24
[NH3+]C1([C@H]2CCO[C@@]3(CCSC3)C2)CCCC1,1.8433999999999993,0.7616171091764626,16
[O-]c1nc2csc(=S)n2c2cc3c(cc12)OCO3,2.0807899999999995,0.5887668011696771,18
COC1=C(Nn2cnnc2)C(=O)c2ccccc2C1=O,0.7587999999999999,0.8856891104528981,20
O=S1(=O)C[CH][C@@H](/N=C/c2ccncc2)C1,0.5017899999999998,0.685967060202963,15
COc1ncccc1S(=O)(=O)/N=C(\[O-])C[C@@H]1CCCc2ccccc21,2.0479,0.6017111245362934,25
O=C([O-])Cc1csc2ncn(N3CCCCCC3)c(=O)c12,0.26239999999999997,0.8127485732108449,21
S=C1[NH+]=N[CH]N1/N=C/c1cccc(Cl)c1Cl,1.5798899999999996,0.6563131043161953,16
CC1CCN(/C=C(\C#N)S(=O)(=O)c2ccc(Cl)cc2)CC1,3.210580000000002,0.8009202265186401,21
O=C1Nc2ccc([N+](=O)[O-])cc2C12OCCO2,0.7464999999999999,0.5734021272070553,17
CC(C)C(=O)CC[C@@H]1CCc2cccnc21,3.1167000000000016,0.7752632309234421,16
Cc1cc(Cl)ccc1Cn1/c(=N/C=O)sc2cc([N+](=O)[O-])ccc21,3.6782200000000023,0.40375402767368773,24
COc1cccc([C@@H]2C(C#N)=C(N)Oc3[nH]nc(C)c32)c1,1.9448999999999996,0.8769821377833772,21
Cc1ccc2[nH+]c3nc(C)cc(C)c3c(N)c2c1,2.7095599999999997,0.6121214732088917,18
C[C@@H]1C[C@H](C)CN(/C=C(\Br)C(=O)C(F)(F)F)C1,3.3320000000000025,0.7288082882190565,17
COc1cccc([C@@H]2NC(=O)c3oc4ccc(F)cc4c(=O)c32)c1,2.773500000000001,0.7865104412317573,24
C[C@H]1CCC[C@@]1(O)C1(C#N)CCCCC1,3.0115800000000013,0.7179531871317358,15
C/C([O-])=N/S(=O)(=O)c1cc([N+](=O)[O-])ccc1Cl,0.7156000000000005,0.34942025681446837,17
Cc1nn(C)c(=O)c2cc([SH](=O)=O)cn12,-0.6882800000000004,0.6544929682108338,15
N=C1NC(=O)NC12CCC1(CC2)OCCO1,0.3323699999999996,0.5552916996267192,16
O=C(CC1=c2ccccc2=[NH+]C1)N/N=C/C1=C[C@H]2SC=C[C@@H]2S1,-0.32839999999999825,0.5820833714117484,23
Cc1nnc(C)n1/N=C/c1cccc(Cl)c1,2.4305400000000006,0.7494075605990791,16
COC1CCc2cc(/N=C/c3ccc(Br)cc3)sc21,4.894900000000003,0.73111789469063,19
N#CCC(=O)/N=C1/N[C@H]2CS(=O)(=O)C[C@@H]2S1,-0.71532,0.6671542605015648,16
CC(C)(O)CC[C@]1(C(=O)[O-])CCOc2ccccc21,1.0078999999999998,0.8797830748934976,19
Cc1ccc(C)c2nc3c(cc12)CNC(=O)O3,2.453640000000001,0.7531011868126223,17
CC1(C)[C]2CC[C@@H]1c1nc(C#N)c(C#N)nc12,2.0597499999999997,0.6743421204704642,17
CN1c2ccc(Cl)cc2C(=O)NC12CC[NH2+]CC2,0.5730999999999998,0.7215215089800315,18
Cc1c(Cl)ccc2c(=O)c3c([nH]c12)CC[NH2+]C3,1.1094199999999999,0.722130927440416,17
CCC1CCCc2sc3ncn4ncnc4c3c21,3.1689000000000016,0.6730376715889825,18
Cc1oc(C)c(/C([O-])=N/S(C)(=O)=O)c1CC(F)(F)F,1.0677400000000001,0.6170211559996324,19
O=[N+]([O-])/C=C(\[O-])c1cccc(/C([O-])=C/[N+](=O)[O-])c1,-0.4425999999999999,0.4036630421041202,18
O=C1N[C@H](c2cccc(Cl)c2)c2c1oc1ccc(F)cc1c2=O,3.418300000000002,0.7439013834933041,23
Cc1coc2c(C)c3oc(=O)cc(C)c3cc12,3.4644600000000025,0.5532100636122295,17
Cc1ccc(C2CCCCCc3nc4ccccc4c(=O)n32)cc1C,4.7192400000000045,0.6461356436070061,25
