SMILES,logP,QED,NumAtoms
CC(=O)NN1C(=O)c2cc(Cl)ccc2N[C@@H]1Cc1ccc(Cl)cc1,3.4810000000000016,0.8767512691486944,24
O=c1cc([O-])n2c3c(cccc13)CCC2,1.0212999999999997,0.6369893497839508,15
N#C[C@@]1([C@@]2(O)CC[CH]CCC2)CCOC1,1.81617,0.6685973899327434,15
CC(=O)c1cccc(/C(C)=N\N=C2/NC(=O)CS2)c1,1.8321999999999998,0.5195053640044474,19
CC/C(=N/NC(C)=O)c1ccc(O)cc1CCCO,1.5673,0.5385199687549508,19
CC(C)CN1C(=O)C(=O)c2cccc(F)c21,2.011,0.7162408274937033,16
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1N1CCOCC1,1.9402,0.8745755678755845,21
Cc1ccc2c(c1Br)/C(=N/NC(=O)CCC=O)C(=O)N2,1.5090199999999998,0.6443493479530493,20
CC/C([O-])=N/S(=O)(=O)c1ccc2c(c1)OCCO2,0.31530000000000014,0.582538707657852,18
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2C1,1.6970800000000001,0.7055283369371101,16
C/C(=N\Nc1ccc(F)cc1F)c1ccco1,3.3939000000000012,0.6547377315979347,17
O=c1c2ccccc2ncn1/N=C/c1cc(Br)ccc1Oc1ccccc1,4.8335000000000035,0.444545871984084,27
CN1C(=O)C[CH]C2=C1C(c1ccccc1)C(C)(C)CC2=O,3.089690000000002,0.7934768281027544,21
Cn1c(=O)c(=O)n(CN2CCOCC2)c2ccc(S(=O)(=O)CCC=O)cc21,-0.6473999999999982,0.47252267179289803,27
CC(C)N1[CH]C[C@H](NC=O)c2c1cccc2[N+](=O)[O-],2.16219,0.5122785067768334,19
NC1=[NH+][C@@H](c2cccs2)n2c(nc3ccccc32)N1,0.46549999999999964,0.6016901067064911,19
C[C@@H](C(=O)[O-])c1ccccc1S(=O)(=O)[C@@H]1CCS(=O)(=O)C1,-0.4991999999999994,0.7357715627903777,21
CC1=C(C=O)[C@H](c2ccccc2)n2ncnc2N1,1.7658999999999998,0.8125477859091841,18
O=C1c2cccc3cccc(c23)N1C[NH+]1CCCC(N2CCOCC2)C1,1.1370000000000005,0.9001118140904463,26
C[C@H]1CCCN(S(=O)(=O)N2CCCC2)C1,1.0589000000000002,0.7140333283074943,15
C[NH+]1CCN(n2c3c(cnc2=O)CCCC3c2ccc3c(c2)OCO3)CC1,-0.09349999999999792,0.8016487448564337,27
N[C@@H]1CC2(CCOCC2)Oc2ccccc21,2.0181000000000004,0.725670128577732,16
COC1CCCCCc2c1ccc(N)c2C#N,2.9444800000000013,0.7544458437269946,17
Cc1ccc(C)n1Nc1ccc([N+](=O)[O-])c2cnccc12,3.436540000000001,0.5896571961162935,21
CC(=O)C[C@]12CC[C@H]3[C@H](C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@@]43C)[C@@H]1CC[C]2O,4.580390000000004,0.7702612210525847,26
COc1c(C)cc(C)c(S(=O)(=O)Nn2cnnc2)c1C,1.14436,0.9141589250400243,20
CCCCc1cccc([C@@H]2NC(=O)c3oc4ccccc4c(=O)c32)c1,3.9684000000000017,0.7857783842600303,25
CC(=O)NN=Cc1ccc2c(c1)OCCO2,0.9278,0.5954005041305873,16
O=C1Nc2ccccc2N2CCCC[C@@H]12,1.9975999999999998,0.6974967227364322,15
O=CNNS(=O)(=O)c1ccc([N+](=O)[O-])cc1N1[CH]CCC1,0.2960900000000002,0.44223262277994824,21
Oc1ccc(/C=N/N2[CH]N=[NH+]C2=S)cc1O,-0.3157100000000003,0.37335849145698724,16
C/C(=N\Nc1nnn[n-]1)c1c[nH]c2ccccc12,1.1461999999999997,0.5287469064160363,18
CC(=O)C1CCCCC1(O)[C@H]1CCc2ccc[nH+]c21,2.0408,0.8843781983549096,19
Cc1cc2c(cc1[SH](=O)=O)n(CN1CCOCC1)c(=O)c(=O)n2C,-0.7313799999999986,0.5778887295843218,24
C[C@@H]1CN(C[C@]23C[C@@H](O)[C@H]4[C@H](CCC5=CC(=O)CC[C@@]54C)[C@H]2CC[C]3O)c2ccccc21,4.9973900000000055,0.687864265816235,32
CC(=O)N/N=C/c1cc(Br)c(O)c(Br)c1Oc1cccc(C)c1,4.487920000000003,0.5419939319588231,23
O=C(C1[CH]CCCN1C1=NS(=O)(=O)c2ccccc21)C(Cl)(Cl)Cl,2.7434900000000013,0.6869777523761222,23
Cc1cccc(/C=N/NC(=O)C(C)(C)C)n1,1.88622,0.6096627220190914,16
CN(C)C1CCc2cccc3c(=O)c(/C=N/c4ccccc4)c([O-])n1c23,2.8321000000000014,0.6853006985382044,26
O=C1c2ccccc2[C@H]2[C@@H]3[NH+]=c4ccccc4=C3C[CH]N12,-0.31770999999999905,0.7019989399286835,21
CC[C@@](C)([NH3+])C(=O)N=c1[nH]c2ccccc2[nH]1,0.3339000000000002,0.6855081405788117,17
O=C1CNC[C@@H]2c3ccccc3CCN12,0.7155999999999996,0.6718981410348353,15
O=C1c2cccc3c([N+](=O)[O-])c([O-])cc(c23)C(=O)N1Nc1ccccc1,2.4447,0.4414349541552053,26
O=C1CSC(=S)N1/N=C/c1c[nH]c2ccccc12,2.3621,0.6758917564421196,18
Cc1ncnc2cc(S(C)(=O)=O)ccc12,1.34172,0.730211391071032,15
COC1c2sc3nc[nH]c(=O)c3c2CC[C@H]1C,2.2544000000000004,0.8442325152108091,17
O=C([O-])CCCCN1C(=O)CCc2cc([N+](=O)[O-])ccc21,0.7941999999999998,0.43770432264083986,21
CC1(C)CCC[C@H](S(=O)(=O)c2cccs2)[C@H]1[NH3+],1.711,0.8921613211826781,17
CON(C)C(=O)C[C@H]1CCOc2ccccc21,1.9626,0.7517024091384695,17
NC(=S)N/N=C1/[N-]c2ccccc2C1=O,1.0348000000000002,0.5457559203841735,15
NC1=C([O-])NC(c2ccccc2[N+](=O)[O-])=NN1O,-1.0035999999999992,0.45106935405645693,18
CC1=N[C@@H]2C=C(c3ccc(Cl)c(Cl)c3)C([C@H]3NN=C(S)N3)=CC2=C1C,4.196100000000002,0.6623255958905794,25
O=S1(=O)N=C(N2CCC[CH]C2CO)c2ccccc21,0.7964900000000001,0.8251247213972122,19
Cn1ncc2c1N=C(O)CS[C@@H]2c1ccc2ncccc2c1,3.392500000000001,0.7480610712099177,22
C=CCc1ccccc1[C@@H]1SCC(O)=Nc2n[nH]cc21,3.562400000000001,0.8475652837502925,20
CC1=C(C=O)[C@H](c2ccccc2)n2nnnc2N1,1.1608999999999998,0.7986233736653398,18
O=C1CCCCC[C@H]1[C@@H]1CCc2cccnc21,3.2608000000000024,0.6917695438636696,17
Nc1ccc2c(c1)CC[C@@H]2[NH+]1CCc2ccccc2C1,1.8972999999999995,0.7580289686569062,20
C[C@H]1CC(=O)C2=C(C1)N(CO)c1ncnn1[C@H]2c1ccc2c(c1)OCCCO2,2.0517,0.8501300531996726,28
O=C(N/N=C/c1ccccc1[N+](=O)[O-])C(F)(F)C(F)(F)C(F)(F)F,2.8778000000000006,0.3788147774840107,24
CC(=O)C[C@@]12[CH]CC[C@@H]1[C@@H]1CCC3=CC(=O)CC[C@@]3(C)[C@@H]1[C@@H](O)C2,3.6525900000000027,0.8410883323269155,24
C=CCNc1ccc2c(=O)n3cccc(C)c3nc2[n+]1C(C)C,2.622420000000001,0.4577694605511387,23
CC1(C)Oc2ccc([SH](=O)=O)cc2NC1=O,0.7664,0.7121458096395883,16
CONC1=C(C#N)[C@H](c2ccncc2)n2c(s/c(=C/c3ccncc3)c2=O)=C1C=O,0.40987999999999986,0.47292237686950583,30
C[C@H]1S/C(=N/c2ccc(Cl)cc2)NC1=O,2.5790000000000006,0.8198930851921475,15
NC(=S)[C@@H]1CN(S(=O)(=O)N2CCCCCC2)CCO1,0.09409999999999963,0.7482067173888207,19
O=C1Nc2ccccc2[C@@H]1c1ccccc1,2.770600000000001,0.7683539112249049,16
O=S(=O)(/N=C(\[O-])C1[C@H]2CCCC[C@@H]12)c1cc(F)ccc1F,1.8484999999999996,0.6313208725589153,21
O=C1N[C@]2(C(=O)Nc3c(Br)cc(F)cc32)N2CCOC[C@@H]12,0.5236999999999998,0.7114591250576494,21
CC[SH]1C[C@H](C)C(=O)Nc2cc([SH](=O)=O)ccc21,1.6251,0.7244415510776739,18
CCC(=O)NNc1sc2ccccc2[n+]1COC,1.6457999999999997,0.6388461112006769,18
O=c1c2c3c(sc2ncn1/N=C\c1ccccc1O)CCCC3c1cccnc1,3.9090000000000025,0.5270434050304704,29
CS(=O)(=O)[C@H]1CCC[C@@]1(O)[C@]1(C[NH3+])CCc2ccccc21,0.44070000000000076,0.849772525616836,21
NS(=O)(=O)c1cnccc1NN1CCCCC1,0.5417999999999996,0.823801297654866,17
O=C1N=C2NC3=C([CH][C@H]2C(=O)N1)C(=O)CCC3,0.06548999999999994,0.6180946940954043,17
CC1(C)CCCc2cc(C#N)c(Cl)nc21,3.2205800000000018,0.6298376577600783,15
COC1CCCC12NC(N1CCN(C=O)CC1)=NC(=O)[C@H]2C#N,-0.6763199999999983,0.67755715726667,23
Cc1ccc(Cl)c2c1NC(=O)[C@@]21NC(=O)c2c(Cl)cccc2N1,3.26222,0.6844675513943274,23
CSC1=C(C#N)[CH]C2=C(N1)C(N1CCOCC1)CCC2=O,1.20987,0.8270679736528174,21
O=c1nc(N/N=C/c2cccnc2)cc[nH]1,0.6109000000000001,0.5801212187930542,16
CCCC[C@@H](C(=O)[O-])[C@]1(O)COc2cc(O)ccc21,0.5284999999999997,0.8101205713191765,19
CC(C)CC1=C[C@H]([C@@H]2NN[C@H]3SC(c4cccc(Br)c4)=NN32)N=N1,3.6414000000000017,0.800156773112652,24
CC(=O)NNC(=O)CCS(=O)(=O)c1ccccc1-c1nc2ccccc2n1C,1.5714000000000001,0.6319202289211523,28
O=CC1=C(c2ccccc2)S(=O)(=O)CCO1,0.9991000000000001,0.7210535173816558,16
Cc1n[nH]c(C)c1/N=C/c1ccc([N+](=O)[O-])cc1,2.685340000000001,0.5114056187091491,18
O=C1CCC[C@@H]1[C@]1(O)C(=O)Nc2ccccc21,1.1954999999999998,0.7626998026315337,17
Cc1ccc([S@@](=O)[C@H]2CCC(C)(C)[C@@H]2[NH3+])cc1C,2.21014,0.8761515449347457,18
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1,2.1094,0.7387397007183483,15
CC1=C(C=O)[C@H](c2cccc(Br)c2)n2ncnc2N1,2.5284000000000004,0.8643359340976028,19
Oc1ccc(C2=NN=C(C(F)(F)F)[CH]2)c(O)c1O,1.7286899999999998,0.6711534965523684,18
Cc1ccc(S(=O)(=O)N/N=C/c2ccc(C)c(C)c2C)cc1,3.232680000000002,0.6952030435377307,22
CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H]([NH+]2CCCCC2)[C@@H]1O,1.4348,0.7767528881385135,24
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]21C,3.556700000000003,0.69404682011288,22
N#Cc1c(/N=C\c2cc([N+](=O)[O-])ccc2[O-])sc2c1CCCC2,3.2309800000000015,0.4904705127711958,23
O=c1oc2ccc(F)cc2cc1S(=O)(=O)c1ccc(Br)cc1,3.527400000000002,0.6355499166552047,22
Cc1cc2n(n1)[C@H](c1ccsc1)Nc1c(C)cccc1-2,4.200840000000002,0.724153048702135,20
CC(C)(C[S@@](=O)c1cccc(C(C)(C)C)c1)C(=O)[O-],1.8678,0.846260766742021,19
Cc1ccccc1-c1c(S(=O)(=O)NNC=O)ccc(C)c1C,2.218160000000001,0.6554707475558118,22
Nc1nc2nnc3c(n2n1)-c1ccccc1C3=O,0.31289999999999984,0.47307939914475516,18
O=[SH](=O)c1cccc(/N=C/c2ccccc2O)c1,2.1131,0.65659865288455,18
C/C(=N/Nc1ccccc1)c1ccc(S(C)(=O)=O)cc1,2.9262000000000015,0.6948677931696398,20
CCC[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)C(=O)C[C@@]43C)[C@@H]1CC[C]2O,4.253690000000004,0.7938885542947638,24
O=C1CN(C2[CH]CCCN2C2=NS(=O)(=O)c3ccccc32)c2ccccc2N1,2.22039,0.8007194532800339,28
CC(=O)N[C@H]1NC(=S)S[C@@H]1C1[NH+]=c2ccccc2=[NH+]1,-4.121199999999996,0.41849491747006473,19
NC1=NC(=O)[C@@H]2C(=[NH+]1)c1ccccc1CC21CCCC1N1CCOCC1,-0.5453999999999981,0.7101594322100773,26
CC[SH]=C1N=C([O-])/C(=C\NN2CCOCC2)C(=O)N1,-1.831499999999998,0.32235575293401997,19
Cc1ccc(C2=C(CC(C)C)C(N)=NS2(=O)=O)cc1C,2.7612400000000017,0.9306604409816681,20
Cc1ccc(C2=[N+]([O-])[C@H]3CCCC[C@@H]3[N+]([O-])=C2)cc1,2.2003200000000005,0.5725058606941629,19
C[NH+]1CCc2c(sc3c2C(=O)N[CH]N3C(C)(C)C)C1,0.7864899999999999,0.7364799514414216,19
O=C([O-])C[C@@H]1OC(=O)c2cc3c(cc21)C(=O)O[C@H]3CC(=O)[O-],-1.6103999999999994,0.606519730298897,22
COO[C@@H]1CC[C@@H](O)c2c1[n+]([O-])c1ccccc1[n+]2[O-],0.5528999999999997,0.3746796754306994,20
Cc1ccc([C@H]2NC(=O)c3oc4ccccc4c(=O)c32)c(-c2ccco2)c1,4.194220000000003,0.5836636093739653,27
Cc1ccn2c(nc3ccccc32)c1C#N,2.6676,0.5682804382629486,16
OC1([C@H]2CCOC3(CCCC3)C2)C[C@H]2CC[C@@H](C1)[NH2+]2,1.3451000000000004,0.7522868544468841,19
CC(=O)N1C(=O)c2ccccc2OC12CCNCC2,1.1474000000000002,0.7598655605189873,19
C[C@H]1C=C(c2ccccc2)c2ccccc2N(C)/C1=N\S(C)(=O)=O,3.5623000000000022,0.8397241571810485,24
COCC1(C)[C]2CC[C@@H]1c1nc(C#N)c(C#N)nc12,1.6862499999999998,0.80043036280027,19
C[NH+]1CCC2(CC1)[NH+]=c1ccccc1=C1NC(=O)C(c3cccc(CCO)c3)=NN12,-3.158199999999994,0.4352477262855877,30
Cc1n[nH]c2c1[C@@H](c1cccc(-c3ccc([N+](=O)[O-])cc3)c1)SCC(=O)N2,4.068020000000002,0.5268471525069779,27
COc1cccc(N/N=C(\C(C)=O)N2CCOCC2)c1,1.3417999999999999,0.5110312228126144,20
O=S(=O)(N1CCOCC1)N1CCCC(C2CCCC2)C1,1.4655999999999998,0.7929907321628309,20
O=S1(=O)N=C(N2CCCC(c3ccccc3)C2)c2ccccc21,3.015100000000002,0.8092505394432111,23
CC(=O)C1=C(C)C(C(=O)NNC=O)=N[C@H]1C,-0.48780000000000046,0.49777024181365737,16
CC(=O)NNc1sc2ccccc2[n+]1Cc1ccc2c(c1)OCCO2,2.4713000000000003,0.5568365577227773,25
CCC(CC)[C@H](C#N)S(=O)(=O)c1ccc(F)cc1F,3.066880000000002,0.7819484016317885,19
C=CCS(=O)(=O)/N=C(\[O-])c1cc(F)cc(Br)c1,1.2109000000000003,0.4754411074602487,17
CCc1c([SH](=O)=O)cnc2nc([O-])[nH]c(=O)c12,-1.0756000000000001,0.6587210204897126,17
Cc1cc(Cl)ccc1-c1ccccc1[C@@H]1C(=O)Nc2ccccc21,5.399420000000003,0.6680873805989146,24
O=C([O-])C1CC/C(=N/Nc2ccccc2)c2ccoc21,1.7230999999999994,0.8605539207761708,20
CC(=O)N/N=C/c1cc([N+](=O)[O-])c(C)s1,1.43472,0.4812910281240954,15
O=S(=O)(N1CCOCC1)N1CCNC(N2CCOCC2)C1,-1.873099999999995,0.6565331059569818,21
C[C@@H]1CC(=O)Nc2cc([SH](=O)=O)ccc2S1,1.4797,0.7480247963260753,16
N#CC1([C@@]2(O)CCC[NH2+]C2)CCCC(C2CCCCC2)C1,2.35518,0.8202109251482521,21
O=S(=O)(NNc1ccc(Br)cc1)c1ccccc1,2.754500000000001,0.8492128916367083,18
Cn1c(C2=C(NC3CC3)NCC2=O)[n+](C)c2ccccc21,0.5956999999999997,0.8109879846573059,21
Cc1ccc(/[NH+]=c2/ccc3ccc(O)cc3o2)c(-c2cn(C)c3ccccc23)c1,3.9185200000000027,0.48699048298162095,29
CN(C)C1NCNC2=N[C@@H](c3ccc(Cl)cc3F)n3c(nc4ccccc43)N21,2.547200000000001,0.6931749634827241,28
O=S(=O)(/N=C1\CCCN1)c1ccccc1,1.1572,0.8196380196752578,15
CC1(O)CCC(=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,2.5959000000000003,0.6488320635520258,22
C[C@]12C[C@H]3S[C@H]3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,4.483900000000005,0.6657081006027629,21
c1ccc2c(c1)OCCOCCOCCO2,1.4909999999999994,0.6687571974254711,16
O=C([O-])CCCC1=C2CCC(=O)C=C2CCC1,1.6764,0.7418740361024375,17
Cc1cc(-c2c([SH](=O)=O)ccc(N/N=C3/CCC[C@@H](C)C3)c2[N+](=O)[O-])no1,3.506520000000002,0.4525519533830409,27
C[C@H]1CC[C@](O)(C2(C#N)CCCC(c3cccc4ccccc34)C2)C[C@@H]1C,6.194580000000006,0.692364901888419,27
Cc1cc2c(cc1[SH](=O)=O)O[C@@H](C)C(=O)N2,0.68472,0.7092952256065602,16
O=C1[C@@H]2[C@@H](C(=O)N1/N=C/c1c(O)ccc3ccccc13)[C@H]1C=C[C@@H]2CC1,3.076500000000001,0.5160439101191577,26
CC1=NN(C(N)=S)C(=O)/C1=N\Nc1cccc2c1C(=O)c1ccccc1C2=O,1.6915999999999998,0.507106548717677,28
CCCn1c(O)c(/N=N\C([S-])=[NH+]\c2ccccc2F)c2cc([SH](=O)=O)ccc21,2.2652,0.19390076484366914,28
C[C@]12CCC(=O)C=C1C[CH][C@H]1[C@@H]3CC[C@@]4(CC(=O)CO4)[C@@]3(C)C[C@H]3O[C@]312,3.1919900000000014,0.6263551381490049,26
O=C1NC(=O)c2ccccc2/C1=C\N[C@@H]1CCSc2c(F)cccc21,3.263300000000002,0.6419883116344592,25
CCN1c2ccccc2C(=O)NC12CCNCC2,1.3359999999999996,0.7844291415406066,18
CCC1[NH2+]CCc2[nH]c3c(C)c(Cl)ccc3c(=O)c21,2.0605199999999995,0.8236180525397925,19
O=C1NC2(CCNCC2)Nc2ccccc21,0.9215999999999993,0.6054936007186787,16
O=CN/N=C/[C@@H]1C=NN=C1c1ccccc1,0.8230999999999997,0.44986383838657884,16
C[C@]12CC[C@@H]3[C]4CC[C@H](O)C[C@@]4(O)CC[C@@H]3[C@@]1(OCO)CC[C@@H]2C1=CC(=O)OC1,2.2614900000000007,0.4923871574849171,29
C[C@@]12CCCC[C@@H]1CC[C@H]1[C@H]3CC[C](O)[C@]3(CCCO)CC[C@@H]12,5.076290000000006,0.7616058556919632,23
O=C1NC2(CCNCC2)N(c2ccccc2)c2ccccc21,2.6478,0.8493640998051623,22
CC(=O)/C(C#N)=C1/NC(c2ccc3c(c2)OCO3)=CS1,2.3742799999999997,0.6645310026976686,20
C[CH]CS(=O)(=O)c1ccc([N+](=O)[O-])cc1[NH+]1CCCCCC1,1.68309,0.6591855734571134,22
CC1=CC(C)(Cc2cccc(C)c2)N2C(=O)[C@]3(NC(=O)[C@H](C)S3)c3cc(C)cc1c32,4.472640000000004,0.7827183161087661,30
Cc1ccc2c(c1)=C1CCCC[C@H](O)[C@H]1[NH+]=2,-0.8369799999999987,0.5826804992708691,16
C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@@H]12,3.863400000000003,0.6765587980075699,21
CC1=NC(=O)C2=C(c3ccccc3)CSC2=N1,2.544100000000001,0.759067403661712,17
C/C(=N\NC(N)=S)c1ccc(O)cc1O,0.655,0.3369587958543405,15
O=[N+]([O-])c1cccc(/C=N/[C@H]2[CH]CS(=O)(=O)C2)c1,1.0149899999999998,0.4641783131680882,18
Cc1[nH]nc2c1[C@H](c1ccc3c(c1)OCO3)C1=C(CC(C)(C)CC1=O)N2,3.647420000000002,0.8201162179733599,26
CCCS(=O)(=O)/N=C(\[O-])c1cc(C#N)cs1,0.4664799999999997,0.5783863493038615,16
Nc1nc2c(s1)[C@H](c1cccc3cnccc13)CC2,3.3516000000000012,0.7352774174841279,19
C[C@@H]1CCc2c(sc(/N=C/c3ccc(O)cc3O)c2C#N)C1N(C)C,3.966580000000003,0.816664950180348,25
Cn1c(=O)n(CC2CCCC2)c2ccc([SH](=O)=O)cc21,1.5005000000000002,0.872743585522166,20
CC(C)(C)C(=O)c1cccc([C@@H]2NC(=O)c3oc4ccccc4c(=O)c32)c1,3.8546000000000022,0.7034639888865605,27
C[C@H]1CCc2c(cnc3cccc[n+]23)C1,1.9450999999999998,0.5925694732028141,15
CC1(C)OCc2sc3ncn4ncnc4c3c2C1S(=O)(=O)c1c(F)cccc1F,3.4410000000000025,0.47851406105158834,29
CCCS(=O)(=O)/N=C(\[O-])c1ccc(C)cc1F,0.9808199999999997,0.596828932559682,17
CC/C(=N/NC(C)=O)c1ccc(O)cc1,1.6423999999999999,0.5830573333454712,15
N#CC1=C(N)C(C#N)(C#N)C2(CCC3(CC2)OCCO3)[C@@H]2CC3(CC=C12)OCCO3,2.15294,0.644144024531411,30
Cc1ccc(S(=O)(=O)N/N=C/c2ccccc2)cc1,2.3074200000000005,0.6867451404348045,19
O=C1C=CC(=NS(=O)(=O)c2ccc(Br)cc2)C=C1,2.2739000000000003,0.7833973660783464,18
Cc1ccc(Nn2c(C)ccc2C)cc1[N+](=O)[O-],3.196760000000002,0.6668868218981607,18
CC1=C(C=O)C2(CCCCCC2)OC1=O,2.1516,0.48957823635272596,15
C[C@@H]1CC[CH][C@](O)([C@@H]2CCC[C@H](S(C)(=O)=O)C2)C1,2.3451900000000006,0.8399539172837482,18
Cc1[nH]c2ccccc2c1C1=CCNC(c2ccc(F)cc2)C1,4.733420000000003,0.7033640605808222,23
C[CH]/C([O-])=N/S(=O)(=O)c1sc(C)nc1Cc1ccc(F)cc1F,1.9922100000000003,0.60450334406739,23
C[C@@H]1CCCc2sc3[nH]c(=S)[nH]c(=O)c3c21,3.086990000000001,0.7078221789812655,16
CC1CCN(C2=[NH+][C@H]3[C@H](N2)C([O-])=NC(=O)N3C)CC1,-2.7229999999999954,0.4981501040240975,19
O=Cc1ccc2c3c(cccc13)-c1ccccc1-2,4.299700000000002,0.44544505202934154,18
COc1cccc(/C=N\Nc2ncnc3sc4c(c23)CCCC4)c1,4.024700000000003,0.5763450320432141,24
O=S(=O)(N1[CH]CCCCC1)N1CCCC1,1.36479,0.71982284217035,15
C[NH+]1CCc2c(sc3c2C(=O)N[CH]N3c2nccs2)C1,0.7761899999999997,0.8183737692799619,20
CC1CCC(C#N)([C@]2(O)CCc3ccccc32)CC1c1ccc(Cl)cc1,5.587580000000004,0.753599948157346,26
CCCCC1[C@@H]2[C@H](CN1/C(N)=[NH+]\CC)C[NH+]1CCCC[C@H]21,-1.040599999999996,0.45815633790166665,21
O=C1CCCN1Cn1ncnc1/N=C(\[O-])N1[CH]CCCC1,-0.14651000000000014,0.5704058555407191,21
CCC1=NC2=C(/C(=N/N)CC(C)(C)C2)[C@H]2[NH+]=c3ccccc3=C12,0.17310000000000186,0.5638164983660547,23
Cc1ccc(S(=O)(=O)c2ccc(Cl)c(N)c2)cc1,3.0634200000000007,0.8607827776410223,18
Cc1ncc2c(n1)C(S(=O)(=O)c1cccs1)Oc1ccccc1C2,3.302220000000002,0.7029193792277599,24
CCc1cc([N+](=O)[O-])ccc1[C@H]1[CH][C@H](C)Nc2ncnn21,2.35639,0.6911095899757572,21
CC(=O)/N=c1/sc2c(C)cc(C)cc2n1Cc1ccc(S(C)(=O)=O)cc1,3.2186400000000024,0.6917543388685882,26
COc1cccc(S(=O)(=O)O/N=C2\C=CC(=O)C(C)=C2)c1,1.8417,0.6259537033507767,21
N#Cc1c(/N=C/c2cccc(Cl)c2)sc2c1CCC2,4.512480000000002,0.748159618236732,19
O=C1CN2Cc3ccccc3C[C@@H]2C(=O)N1c1ccccc1,1.9867000000000001,0.7547523699526943,22
