SMILES,logP,QED,NumAtoms
CS(=O)(=O)[C@H]1CCC[C@@H]([C@@H]2CCCC[CH]C2N2CCOCC2)C1,2.6850900000000006,0.7399751860537325,23
CC(C)[C@H]([NH3+])CCC[C@H]1COc2ccccc21,2.5994,0.8350601540031496,17
O=C1N[C@]2(COC3(CCNCC3)C2)N([NH+]2CCCCCC2)c2ccc(Cl)cc21,1.5025000000000002,0.662461430288797,28
O=C1C[C@H](c2ccc3c(c2)OCO3)c2c([O-])nc3ncnn3c2N1,0.4006999999999998,0.6888800840408393,24
C[CH]C1=CNN(c2ccc(F)cc2F)[C@@H]1CC(C)(C)C,4.202290000000003,0.8916224441528144,20
CC1CCN(N2c3ccccc3C(=O)NC23CCNCC3)CC1,1.9629999999999992,0.8318525429243296,23
CCc1cc([N+](=O)[O-])ccc1S(=O)(=O)[N-]/N=C/c1ccccc1,3.253700000000002,0.4597613419866823,23
Cc1ccc(S(=O)(=O)C2=C([O-])C(=O)N[C@H]2c2ccccc2)cc1,1.2117199999999997,0.9174494138035505,23
C[C@@H]1CC(=O)C2=C(CC[C@]3(O)[C@@H]2C(=O)c2cccc(O)c2[C@@H]3O)C1,2.0586,0.6774707599631112,24
CC(=O)NN=Cc1cccc([N+](=O)[O-])c1-c1cccc(C)c1,3.0402200000000015,0.5344656219467081,22
Cc1n[nH]c(N/N=C\c2ccccc2)nc1=O,0.9193199999999999,0.6052136913328406,17
Cc1n[nH]c(=O)c2cc3oc4ccccc4c3n12,2.2304200000000005,0.5114704775056746,18
COC1CCC([C@@H]2CCOC3(CCC3)C2)=C[C@H]1[NH3+],1.6813999999999991,0.7600861046069057,18
Cc1ccc(S(=O)(=O)[C@H]2CCNC2[C@@H]2CCS(=O)(=O)C2)nn1,-0.2760800000000001,0.803069287760759,22
O=CC1=C([O-])C(=O)O[C@H]1[C@@H]1OC(=O)C(=O)C1c1ccccc1Cl,-0.3431999999999997,0.421816141141935,23
CN(C)C1C(=O)C(=NNc2ccc3ncsc3c2)C(=O)CC1(C)C,2.562500000000001,0.8663371911610501,24
Cc1cc2c3c(c1)C1(N=C(N)NC(N)=N1)C(=O)N3C(C)(Cc1ccccc1)C[C@H]2C,2.235620000000001,0.7155472143735259,30
Cc1ccc2c(c1)C(=O)C[C@]1(CCNC(=O)CC1)O2,1.99912,0.7749637176414808,19
Cc1nc2[nH]nc(N)c2c2c1CSC(C)(C)C2,2.4164200000000005,0.7510213767887544,17
CC(=O)C1=C(C)Nc2ncnn2[C@H]1c1cccc(-c2ccc(C)cc2)c1,4.131420000000002,0.775918441140103,26
CC(=O)C1Cc2ccc(cc2)CCc2ccc1cc2,3.7005000000000026,0.7539055615854,19
O=CCN1C(=O)[C@@]2(NC(=O)CS2)c2ccccc21,0.24789999999999962,0.7757621290095407,18
O=c1ccnc2n1[C@@H](CS(=O)(=O)c1ccc(Br)cc1)C[SH]2N1CCOCC1,1.6417000000000002,0.5363532951952283,27
Cc1cc(Cn2c(=O)c(=O)n(C)c3cc(C)c([SH](=O)=O)cc32)ccc1Br,2.09814,0.5031081025858319,26
CCc1nc(Cl)ccc1[C@H]1NCCc2[nH]c[nH+]c21,1.6746999999999999,0.8102551561681905,18
C[C@@H]1Nc2ccccc2NC2=C1C(=O)O[C@@H](C)C2,2.5020000000000007,0.6884095817545378,18
O=c1oc2ccccc2cc1C1=NN(c2ccccc2)[CH]C1,3.5691900000000016,0.6774728976256891,22
O=S(=O)([O-])c1ccc(N/N=C/c2ccccc2O)cc1,1.7423000000000002,0.5072889239892423,20
COC1CCCCCC12OC(=O)C(C)=C2C=O,1.7765,0.5432486692742667,17
O=S(=O)(c1ccccc1F)c1ccsc1[C@H]1CCCc2cccnc21,4.583200000000002,0.6748932731493187,25
Cc1cc(F)cc2c1NC(=O)[C@]21NC(=O)[C@@H]2CCCCN21,1.2233199999999995,0.7547904440338172,21
CC(C)C1[NH+]=C2NC([NH-])=NC(=O)[C@@H]2N=C1[C@@H](O)[C@@H](C)O,-2.4069999999999965,0.4585397164491362,20
O=C1N(c2cccc(F)c2)C2(CC[NH+]CC2)NC12CCCC2,0.9139999999999999,0.8101828783096295,22
COc1cc(Br)ccc1/C=N\n1cnnc1S,2.2200999999999995,0.6981714145165798,17
S=C1N[C@H](NN2CCOCC2)[C@@H](C2[NH+]=c3ccccc3=[NH+]2)S1,-4.420499999999995,0.4178747688100836,22
CC1(C)Cc2c(C#N)csc2C(C)(C)[NH2+]1,1.7529799999999995,0.7121784544492433,15
O=C([O-])CCCC(=O)/N=C1/N[C@@H]2CS(=O)(=O)C[C@H]2S1,-1.708799999999998,0.6572066547712274,19
CN1CCN(S(=O)(=O)N2CCNCC2)CC1,-1.6161999999999965,0.6383225532470784,16
Cc1cc2c(cc1C)[C@@](C)([NH3+])CC(C)(C)N2,2.3547400000000005,0.6905958332465613,16
O=C([O-])C1=CC2=c3ccccc3=[NH+][C@@H]2C(c2ccccc2)=N1,-1.9435999999999967,0.698331238313908,22
CC1(C)CCC[C@]1(O)[C@@H]1CCO[C@]2(CCSC2)C1N1CCOCC1,2.5406000000000004,0.8244197462520462,24
Cc1ccc(C2=NN=C(C=O)C2C(=O)C2=C3CCCC[C@H]3S[CH]2)c(O)c1,3.3913100000000025,0.8275030072686491,26
CC1(C)O[C]2[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@H](O)C[C@]23CC(=O)[O-])O1,1.7706899999999999,0.7343986660583193,30
O=C1CCCC2=C1[C@H](c1ccc([N+](=O)[O-])o1)n1nnnc1N2,1.1962999999999997,0.646601298817486,22
Cn1nc2n(c1=O)-c1ccccc1SC2,1.1767,0.6675873493974169,15
C[C@H]1[CH][C@H](c2ccc([N+](=O)[O-])cc2-c2ccccc2)n2ncnc2N1,3.4609900000000016,0.5853935548169772,25
O=C1NC(=O)[C@]2(CCc3ccccc32)N1,0.6675000000000002,0.6072788105990716,15
Oc1c(Br)cc(Cl)cc1/C=N/c1cccc[nH+]1,3.3728000000000025,0.8491320018417794,17
N/C(N[C@@H]1CCOc2ccccc21)=[NH+]/CC[C@H]1CCCO1,0.06419999999999959,0.5418067478278876,21
C[CH]C(=O)N/N=C1\C(=O)Nc2c1ccc(C)c2CC1CCCCC1,3.114410000000002,0.834665551507675,24
C[C@@H]1CN(S(=O)(=O)N2CCCC(C(=O)[O-])C2)C[C@@H](C)O1,-1.1976999999999973,0.6533170382709965,20
C[NH+](C)CN1C(=O)[C@@]2(C(C=O)=C(N)OC3=C2C(=O)CCC3)c2ccccc21,-0.22049999999999792,0.7196975451332615,27
CC(C)C(=O)N1[CH]CC(c2ccccc2)=N1,2.4407900000000007,0.7454114475575877,16
c1ccc2c(c1)NC1(CCCCC1)n1ncnc1-2,2.9875000000000007,0.7694279749005496,18
O=S(=O)(C/C(Cl)=C/Cl)c1ccc(Cl)cc1,3.4327000000000014,0.8524147721329353,15
O=S(=O)(/N=C1/[CH][NH+]=c2ccccc2=N1)c1ccc(F)cc1,-0.8917099999999989,0.7814335584413618,21
O=C1C[C@@]2(CCc3ccccc32)C(=O)N1,0.9171,0.6342346145617012,15
Cc1cc/c(=N/S(=O)(=O)c2ccccc2)[nH]c1,1.61272,0.8772864928893424,17
CC(C)(C)C1NCC[C@@H]1[S@@](=O)c1ncccc1[N+](=O)[O-],1.8739999999999997,0.6797827694340224,20
N#CC1=C(N)N2CCc3cc4c(cc3C2=C[C@@]12C(=O)Nc1ccccc12)OCO4,2.21188,0.7223414182890285,29
[O-]c1nncc(N/N=C/c2ccc(F)cc2)c1Br,1.8977999999999997,0.6939589392778317,18
CN1CC[C@@]2(CCC1=O)C[C@@H](N)c1ccccc1O2,1.8499999999999996,0.7742202612372537,19
Nc1nc2c(s1)[C@@H](c1c(F)cc(F)cc1Br)CCC2c1ccccc1,5.823600000000003,0.5661776121102147,25
CN1CCN(S(=O)(=O)N2CCNC(C(=O)CCC(=O)[O-])C2)CC1,-3.1483999999999934,0.5398095847335074,23
COC1c2ccc(Br)cc2CC[C@]12C[NH+]=C(N)N2,-0.17989999999999928,0.6742671233544913,18
O=C(N/N=C/c1ccccc1)C(F)(F)F,1.699,0.5928840596745094,15
C/C(=N/NC(=O)CC#N)c1ccc2cc[nH]c2c1-c1cccn1C,2.9272800000000005,0.5720261694072174,24
CN(C)CN1C(=O)/C(=N\c2sc3c(c2C#N)CCCC3)c2cc(Br)ccc21,4.247580000000004,0.7129819097385746,27
O=S1(=O)CC[C@H](S(=O)(=O)/N=C(\[O-])c2cccc(I)c2)C1,-0.08499999999999952,0.38061918122150284,20
Cc1cn2c(=O)c([SH](=O)=O)c(C)nc2s1,0.3431400000000002,0.7346075084796232,15
CCO[C@@H]1[CH]C(C)=C(CCC(C)=O)C(C)(C)C1,3.7113900000000033,0.7282855958087111,17
O=C1C[C@H](c2ccc3c(c2)OC(F)(F)O3)c2c(nc3sccn23)CN1,2.8691000000000013,0.7221166698556343,25
CCCCO[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)c(Br)cc4[C@@H]3CC[C@@]12C,6.196100000000006,0.6027737178607159,25
C[C@H](CS(C)(=O)=O)C(=O)NNc1ccc(Cl)c(F)c1,1.6028999999999998,0.8103031672364386,19
Clc1ccc(/C=N/N2CCCCCC2)c(Cl)c1,4.203300000000003,0.7357750791339768,17
CC1(C)O[C@H]2O[C@H]3OC(C)(C)O[C@H]3[C@@H]2O1,0.9717999999999998,0.6035005355047118,15
CC(C)C[C@H]([NH3+])[C@H]1CCc2cccnc21,1.768,0.8023808741105181,15
NC(=O)C1NCC(=O)N2CCc3ccccc3[C@@H]12,-0.4305000000000007,0.7046553188575603,18
Oc1cccc(/C=N/c2ccc(Br)cc2)c1O,3.6109000000000013,0.6559339606212049,17
C[C@@]12CC[C@@H]3[C@H](CC=C4CC5(CC[C@H]43)OCCO5)[C@@H]1CC[C@@H]2O,3.663100000000003,0.6927732501177386,23
CC1(C)N=C(S)C(c2ccc(Cl)cc2N2CCCCC2)=N1,4.197400000000004,0.8123911067786255,21
CCC1[CH]CCCN1C1=NS(=O)(=O)c2ccccc21,2.2141900000000003,0.7905387310548249,19
O=c1ccc2cc(O)c3c(c2o1)OCO3,1.2273,0.6562152307651931,15
Cc1nc2sc3c(c2c2ncnn12)[C@H](CCCO)CCC3,2.839820000000002,0.8078148194581115,21
Cc1cc(C)c(S(=O)(=O)n2cc3c(=O)n(C)c(=O)n(C)c3n2)cc1C,0.5959599999999994,0.6649660157354513,25
Cc1cc(=O)oc2c3c(ccc12)OCC3=O,1.67652,0.6284354701557257,16
[NH3+][C@@H]1Nc2nc3ccccc3nc2[C@H]1C1[NH+]=c2ccccc2=[NH+]1,-3.8527999999999984,0.37078048814433934,23
CON1C(=O)CS/C1=N\N=C\c1ccccc1,1.5133,0.6024740309505819,17
CC(=O)C1=C(CN2CCOCC2)C(C(=O)NNC=O)=N[C@H]1C,-1.1754999999999984,0.47535178232014064,22
Clc1ccc2nnc([C@H]3CSc4ccccc43)n2n1,3.0153000000000016,0.690258309484587,19
SC1=NN[C@H]([C@@H]2N=NC3=C2CCC3)N1Nc1ccccc1,2.718000000000001,0.7520857169367137,21
C[C@H]1CCCN(S(=O)(=O)N2CCNCC2)C1,-0.13169999999999948,0.7392992726131088,16
CC(C[CH]C/[NH+]=C(/N)N[C@@H]1CCOc2ccccc21)CN1CCOCC1,0.05779000000000223,0.3642581715907157,26
O=[N+]([O-])c1ccccc1[C@H]1CC(c2ccccc2)=Nc2ncnn21,3.300200000000001,0.5472580931605193,24
C[C@H](CCCl)S(=O)(=O)c1ccc([N+](=O)[O-])c2nonc12,1.9221,0.46916412589701256,20
CC(=O)N/N=C/C1=c2ccccc2=[NH+]C1,-2.326999999999998,0.41014796933901826,15
C[C@@H]1CN(S(=O)(=O)N2CC[NH+]CC2)C[C@H](C)O1,-1.9947999999999964,0.6269016741771818,17
Cc1ccc2c(c1)[C@H](N[C@@H]1CCOc3ccc(F)cc31)CO2,3.681020000000002,0.9173146674830162,22
O=CNN1C(=O)c2cc(Br)ccc2N[C@@H]1c1ccccc1,2.6766000000000005,0.8404194679687516,21
C[C@H]1Cc2c(nc3n(C)c4ccccc4n23)-c2ccccc2C1=O,3.8679000000000032,0.4940163736553207,24
C[S@](=O)C(=C1c2ccccc2C(=O)c2ccccc21)[S@@](C)=O,2.704900000000001,0.7258069554649974,22
C[C@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,1.3617599999999999,0.6423198478718842,21
CC(=O)N/N=C1/C[C@H]2CC[C@]1(C)C2(C)C,2.3247,0.660096340807494,15
Cc1cc(F)c2c(c1)C(=O)C(=O)N2[C@H](C)[C@H](C)O,1.43272,0.8089059517408357,18
CC1(C)CC(=O)C2=C(C1)O[C@@]1(O)C[C@@H]2[C@H]2CO[C@@H]1O2,1.1098,0.7112252940912973,19
Cc1ccc(-c2cccc([C@H]3CCc4cccnc43)c2)c(C)c1,5.443540000000004,0.6134251647010948,23
O=CNNC1=Nc2cc(Br)ccc2N(c2ccccc2)N1c1ccc(F)cc1,4.399600000000002,0.4666755285630262,28
CSc1ccccc1[C@H]1CC(=O)Nc2[nH]nc(C)c21,2.9141200000000014,0.827134073317341,19
C[NH+]1CCc2c(sc3c2C(=O)N[CH]N3CO)C1,-1.0622099999999992,0.5977340129313237,17
OCCC1[CH]CCCN1C1=NC=NC2=NC=N[C@H]21,0.2868899999999999,0.7600692474308447,18
Cn1c(=O)c(=O)n(Cc2cccc(S(C)(=O)=O)c2)c2ccc(S(=O)(=O)CCC=O)cc21,0.5147000000000002,0.3679719510326668,31
CN1C(=O)c2ccccc2C(=O)[C@@]2(C)C(c3ccccc3Cl)NC[C@@H]12,3.327700000000002,0.8541999167957782,25
O=c1oc2ccccc2cc1C1=NN(c2ccc3c(c2)OCO3)[CH]C1,3.2978900000000015,0.6734025954480205,25
[NH3+][N-]C1=NS(=O)(=O)c2cc([N+](=O)[O-])ccc21,-0.42569999999999975,0.5282971503090725,16
CC1=C(/C=N/NC(=O)C2=c3ccccc3=[NH+]C2)[C@H](Cl)N(c2ccccc2)N1,-0.48319999999999846,0.2902134738557173,27
Cc1cc(C)c2c(N)c3c(-c4cccc(Br)c4)c(C)ccc3[nH+]c2n1,5.139060000000003,0.4555444565812983,25
CCC/C(=N/NC(=O)C(C)(C)O)c1ccccc1,2.0778999999999996,0.618757426720922,18
Cn1c(=O)c(=O)n(CC(N)=O)c2ccc(S(=O)(=O)CCC=O)cc21,-1.451799999999998,0.4977817467983695,24
Cc1ccc2c(c1)=C1C(=C[CH][SH]1[C@@H]1CCCO1)C(=O)[NH+]=2,-0.41688999999999954,0.6891334784581253,20
CC1(C)[CH]C(=O)C(/C=N/c2ccccc2O)=C([O-])C1,1.91219,0.8224124252217313,19
CC1=C(C=O)[C@@H](c2cn(C)nc2C)n2ncnc2N1,0.8078199999999998,0.8063862320467561,19
CN1C(=O)[C@@]2(CCCNC2)c2ccccc21,1.2841999999999996,0.7083399271583928,16
Cc1cc(OC(C)C)ccc1/N=C\c1cc([N+](=O)[O-])ccc1[O-],3.5146200000000025,0.47978545433809106,23
Cc1ccc(/[NH+]=c2/ccc3ccc(O)cc3o2)c(-c2nccs2)c1,2.883320000000001,0.5920796201888063,24
Cc1ccc2c(ccc(C)[n+]2CCCS(=O)(=O)[O-])c1-c1ccccc1Cl,3.9998400000000034,0.48911324176309834,26
NC(=S)N1CCC2=c3ccccc3=[NH+][C@H]2[C@@H]1Cc1ccccc1,-0.5196999999999974,0.731534986055761,23
Cc1cc(C)nc(S(=O)(=O)[C@@H]2CC[NH2+]C2)n1,-0.7971599999999988,0.6890547663592065,16
C[C@@H]1CCc2c(sc3nn[nH]c(=O)c23)C1,1.5043999999999997,0.7331320306313667,15
CCCCC(=O)NNc1nc2sc3c(c2c(=O)n1C)CC(C)(C)OC3,2.4796000000000005,0.7963514663888377,25
COc1cccc(S(=O)(=O)/N=C(\[O-])c2cc3c(s2)CCC3)c1,1.7411999999999999,0.6291841802970324,22
CC1=C2C(=O)N=C(c3ccc(O)cc3)N=C2S[C@H]1C,2.529300000000001,0.8541444466533334,19
CC1(Cc2cccnc2)[C]2CC[C@@H]1c1nc(C#N)c(C#N)nc12,2.677550000000001,0.8506558588036058,23
O[C@@]1([C@H]2CCOC3(CCOCC3)C2)CCc2ccccc21,2.7962000000000016,0.8633811962906223,21
C[C@@]1(O)CCOC[C@H]1S(=O)(=O)C1CCCCC1,1.2737999999999998,0.813837258817141,17
CS(=O)(=O)[C@H]1CCC[C@@]1(O)C1Cc2ccccc2C1,1.7296000000000002,0.8973581003885543,19
O=C([O-])C1CCCCn2c1nc1ccccc1c2=O,0.4138999999999997,0.7413754497118185,19
CC(=O)C1CCCc2c1c1ccccc1[nH]c2=O,2.537000000000001,0.8336820858264737,18
CC(C)(F)/C([O-])=N/S(=O)(=O)N1CCCCC1,0.2240000000000002,0.531930099674433,16
c1ccc([C@@H]2NCCc3sccc32)cc1,2.983200000000001,0.7708450512652406,15
O=[N+]([O-])c1ccccc1[S@@](=O)c1ccccc1,2.7615000000000007,0.618563278086733,17
C=CCC1NCCC[C@@H]1S(=O)(=O)c1ccc(Cl)nn1,1.6004,0.8553450851350917,19
CCC1=C(C)C(N2CCOCC2)=[NH+]P(N2CCOCC2)(N2CCOCC2)=N1,0.10590000000000455,0.6810829550510298,27
CC1(C)Cc2c(sc3c2c2ncnn2c2nncn32)CO1,1.838,0.49540880948270083,21
CCC1=NN2C(=NC(=O)C/C2=N\C(C)=O)S1,0.9899999999999999,0.6823714491135024,16
O=C1NC2(CCNCC2)N([C@H]2COc3ccccc3O2)c2ncccc21,1.5085999999999995,0.8103147355901185,26
Cc1ccc(/C([O-])=N/S(=O)(=O)c2ccc(C#N)cc2)c(C(F)(F)F)c1F,2.5204000000000013,0.4610022352523989,26
CCCC1=NN[C@@H]([C@@H]2C=c3ccccc3=[NH+]2)O1,-1.3909999999999982,0.6714224009992,17
c1nnc2c3nncn3c3nonc3n12,-0.6918000000000002,0.3716294945025123,15
Cc1ccc(/[NH+]=c2/ccc3ccc(O)cc3o2)c(C(N)=O)c1,0.8587200000000001,0.6546557195448903,22
CC1(C)CCCC[C@]1(O)[C@H]1[NH2+]Cc2ccccc21,2.1359999999999992,0.7823742663572342,18
Cc1ccc(S(=O)(=O)c2ccc(NNC=O)cc2)cc1,1.9007200000000002,0.6512244714625736,20
CCCn1cnc2cc(/N=C/c3cc([N+](=O)[O-])ccc3[O-])ccc21,3.178700000000001,0.40899159195882634,24
O=C1/C(=N\CCCCCl)[C@H](Cl)C(=O)c2ccccc21,3.133000000000002,0.6330371239588137,19
CCCCc1cc(C)ccc1/[NH+]=c1/ccc2ccc(O)cc2o1,3.1024200000000013,0.7778207036580975,23
CC(C)C1CCc2c1nc1n(c2=O)[C@@H](CC=O)CS1,2.1649000000000003,0.627848808361225,19
COc1c([N+](=O)[O-])ccc(Cl)c1/C=N/n1cnnc1,1.7304999999999997,0.4829552344573434,19
C[C@@H]([NH3+])CC1=NC(=O)C2(CCCCCC2)C([O-])=N1,0.04500000000000037,0.7503388843394737,18
C/C(=N\n1cnc2sc3c(c2c1=O)CCCC3)N(C)C,2.0799000000000003,0.5966451527444512,20
O=C1[NH+]=c2ccc(/N=C/c3cc([N+](=O)[O-])ccc3Cl)cc2=[NH+]1,-1.467199999999999,0.41067185535992035,22
CC(=O)NN1C(=O)NC2(CCC(C)CC2)C1=O,0.5381999999999993,0.6553602581505613,17
Cn1ncc2c1N(c1ccccc1)C(=O)C[C@@H]2c1ccco1,3.213400000000002,0.7287032753641253,22
CCC[C@@H]1CC[C@H](C)c2nc3cc(F)c(Cl)cc3cc21,5.808300000000004,0.680326454117771,20
Cn1c(=O)n(C)c2cc([SH](=O)=O)ccc21,-0.15269999999999984,0.6876910834054575,15
Clc1ccc2nc3ccccc3cc2c1,4.041400000000001,0.5138486507715155,15
CC1(C)CCC(C#N)([C@]2(O)CCC[NH2+]C2)CC1,1.18488,0.7193023555969629,17
CC(C)(C)C1NCCC[C@@H]1[S@@](=O)c1ncccc1[N+](=O)[O-],2.2641,0.6834059384424385,21
O=C1CS/C(=N\N=C\c2cccc([N+](=O)[O-])c2)N1,1.1477,0.5027125467368669,18
Cc1cc(C)nc(S(=O)(=O)[C@H]2CCNC2C(C)(C)C)n1,1.6437399999999993,0.8403091435838866,20
C[C@@H]1CN(S(=O)(=O)N2CCNC(c3ccc(F)cc3)C2)C[C@H](C)O1,1.1260000000000003,0.8808626531277928,24
C[CH]/C([O-])=N/S(=O)(=O)c1ccc(C)cc1C,0.9751299999999997,0.5827609004533684,16
Cc1ccc2nc3n(c2n1)CCCCC3c1ccccc1,4.055520000000003,0.6713901210571226,21
Cn1c(=O)oc(=O)c2cc(Br)cc(Cl)c21,1.9075999999999997,0.7445238603166319,15
COOc1ccc([C@H]2C3=C(CCCC3=O)Nc3[nH]c(=S)[nH]c(=O)c32)cc1,2.93719,0.4361150182105824,26
CCCC1(C)[CH][C@@H]([S@@](=O)c2ccc(F)cc2)CCC1,4.496490000000004,0.794050413999218,19
Cc1ccc(N2[CH]N=C(O)c3c2sc2c3CC[NH+](C)C2)cc1,2.20291,0.8472437335828815,22
O=C1CN[C@@H](c2ccccc2)c2cc(Br)ccc2N1,3.0802000000000014,0.8485620578116093,19
[CH]1C=C(c2ccc3c(c2)OCCO3)N=[NH+]1,0.5068900000000001,0.7206466143005554,15
CCc1cccc(/N=N/c2ncc([N+](=O)[O-])s2)c1,4.029100000000002,0.47357447814860293,18
Cc1cccc2c3c(c(=O)oc12)CCC3CO,2.1235200000000005,0.7633319235128992,17
CC1=C(C=O)[C@@]2(OC(=O)[O-])C(=O)c3ccccc3[C@]2(O)O1,-0.3702000000000001,0.5833436402261232,21
O=C1c2ccccc2-n2c(nc3ccccc3c2=O)[C@@H]([CH]O)N1Cc1ccccc1,3.617090000000003,0.573975779593382,30
C[NH2+][C@H]1c2cc3c(cc2S(=O)(=O)[C@H](C)[C@H]1C)CCC3,1.2214999999999998,0.8407626304119027,19
O=C1c2ccccc2[C@@]2(O)NC(=S)N[C@]12O,-0.8057000000000003,0.4413011188523848,16
Cc1ccc(N2c3ccccc3C(=O)NC23CCNCC3)cc1C,3.2646400000000018,0.8471789591345888,24
C[C@H]1CN/C(=N\c2cc(F)cc(F)c2)S1,2.677200000000001,0.798780962503897,15
O=C1Nc2c(Cl)cccc2[C@]12CC(O)=Nc1[nH]ncc12,2.293,0.6944867852543447,20
O=C1NC(=O)[C@@]2(CCCCc3ccccc32)N1,1.4477000000000002,0.6626070005984778,17
O=C1CC[C@@]2(CCN1)NC(=O)c1ccccc1N2C(=O)[O-],-0.4239000000000006,0.6763675249795105,21
CN/C([O-])=C(\C#N)C(=O)CCN1C(=O)CCc2cc(F)ccc21,0.3789800000000003,0.481103706872821,23
Cc1ccc2c(c1)N(c1ccc(F)cc1)[C@]1(CCNC(=O)CC1)NC2=O,3.0120200000000006,0.8284693889135162,26
CC(=O)C1=CC[C@H]2[C@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@@]12C,4.515300000000004,0.7722622274644187,23
C[C@H]1Cc2sc3ncn4cnnc4c3c2C(N2CCCCC2)C1,3.4483000000000015,0.6866547549489287,23
Cc1cccc2c1NS(=O)(=O)c1ccc(Cl)cc1-2,3.4296200000000017,0.8029614786820827,18
C[C@H]1C[NH2+][C@H]2[C@@H](CCC2(C)C)S(=O)(=O)C1,0.1715000000000011,0.6471974820759071,15
Cc1nc2n(n1)CCC[C@H]2[NH2+][C@H]1CCc2sc(Cl)cc21,2.38722,0.9256816597172941,20
C=CCCc1cc(C)nc2c3ccccc3nn12,3.309520000000002,0.6541018809434602,18
c1ccc(C2(c3ccccc3)OCc3ccccc32)cc1,4.508700000000004,0.6667065580660221,21
Cn1ncc2c1N(C1[NH+]=c3ccccc3=[NH+]1)C(=O)C[C@H]2c1ccco1,-2.720499999999996,0.5341237698645791,25
C[C@@H]1CCC[C@@]2(C1)NN(c1ccccc1)C([S-])=[NH+]2,0.9011,0.7362087618814286,18
Cn1ncc2c1N=C(O)C[C@H]2c1cccc(C(N)=O)c1,1.6425999999999996,0.8682294669246877,20
