SMILES,logP,QED
O=C1c2ccccc2OC[C@@]2([CH]C[NH2+]C2)N1[C@@H]1NN=C(C2=c3ccccc3=[NH+]C2)O1,-3.1771099999999945,0.4922815295899514
O=c1[nH]cc(Br)cc1C1[C@@H](O)CCC[C@@H]1[C@@H]1CCO[C@]2(CCSC2)C1,3.684300000000002,0.7546233366997277
CC(=O)C1=C(C)N(S(=O)(=O)CCCl)c2ncnn2[C@H]1c1ccc2c(c1)OCCCO2,2.2804,0.6407398835681689
O/N=C1/CCCN(Cc2cccc(/N=C/c3ccc(Cl)cc3)c2)C1,4.516600000000005,0.5047727639602679
CCC[n+]1cnc2sc3c(c2c1N)CCCC3[C@H]1NC(c2cccc(C)c2)=NO1,3.612020000000002,0.6467801222859283
CC1(C)OCc2cc3c(nc2C1CN1C(=O)C(=O)c2ccccc21)oc1cncnc13,3.3929000000000027,0.46372575544867595
Cc1nc(N2C(=O)c3ccccc3OC[C@@]23[CH]C[NH2+]C3)c(C)s1,1.31923,0.8583421596061934
CC(=O)N/N=C/c1cccc([N+](=O)[O-])c1-c1ccc([N+](=O)[O-])cc1C=O,2.4525000000000006,0.3640278283722404
CC(=O)N/N=C/c1c(C)cc(C)cc1CCC(=O)N1CCCCO1,2.26004,0.6644030747262806
CC([CH]C(=O)Nn1cnc2ccccc21)CN1CC[C@H](C)C[C@@H](C)C1,3.314790000000002,0.9075452551231574
O=c1[nH]c(=O)c2c(S(=O)(=O)c3cc(F)c(F)cc3F)c([SH](=O)=O)ccc2[nH]1,0.4368000000000006,0.3198065276710352
O[C@H]1CCC[C@H]([C@@H]2CCO[C@]3(CCSC3)C2)C1N[C@@H]1CCSc2ccc(Cl)cc21,5.298400000000005,0.6495639214765843
C[C@@H]1CC[C@@H](C)[C@](O)([C@@H]2CCOC3(CCC3)C2)C1[C@@H]1CC[C@@H](S(C)(=O)=O)C1,3.9623000000000035,0.7814091287468101
CC(=O)C1=C(C)OC(N)=C(C(N)=O)[C@@H]1Oc1c(Cl)cc(Cl)cc1/C=N/[C@@H](C)C=O,2.2959,0.4936957487706975
C[C@H]1CCCN(C(=S)NN2C(=O)C[C@@H](c3cccc4ccccc34)c3c2nc[nH]c3=O)C1,3.313100000000002,0.5869014862450708
CC1=NC2=C([CH]/C1=C(\[O-])OCc1cccc3[nH+]cccc13)C(=O)CCC2,2.4282900000000005,0.8003413525016476
CON1[CH]CC([O-])=N/C1=N\c1ccc(Cl)cc1Cl,2.16859,0.8366968984488024
COC1c2c(cnc3ccnn23)C(=O)CC1(C)C,2.0294,0.770993738596372
NC1=[NH+]N=C(c2ccc3c(c2)CCC(=O)N3)C[SH]1N1[CH]NNC1=S,-1.5855099999999978,0.2795206146726568
CN1C(=O)CCN(c2cc([N+](=O)[O-])ccc2/C=N/NC(=O)C=O)C1=O,0.032299999999999995,0.26171296731489424
O=C1C[C@@H]2C[C@H]1[C@H](C1CCCc3c1n(N(c1ccccc1)c1ccccc1)c(=O)c1c([O-])cc(=O)oc31)C2,4.664800000000004,0.3985882699266397
O=C1C[C@H](c2cccc3[nH]ccc23)c2c(nc3ccccn23)CN1c1sccc1C#CCO,4.289700000000004,0.39261517685092595
Cc1ccc(C)n1N[C@@H]1CCCc2c1cnn2CN[C@H]1C[C@@H]2CCCc3cccc1c32,5.034540000000005,0.6140407949910512
Cc1ccc([C@@H]2NC(=O)c3oc4ccccc4c(=O)c32)c(-c2nncc3ccccc23)c1,4.544420000000002,0.45392910683094917
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@H](O)C[C@@]2(Cc3c(F)cc([N+](=O)[O-])cc3Br)[C](O)CC[C@H]12,5.426190000000005,0.4085004460527575
Cn1nc(CN2/C(=C(/C#N)C=O)Nc3ccccc32)c(=O)c2cc(F)ccc21,2.4387800000000004,0.429550339827764
Cc1cccc2[nH]c(C3C4=C([CH]C(C#N)=C5[NH+]=C(N)c6ccccc6N54)C(=O)CC3(C)C)cc12,3.0721900000000018,0.533791676496376
Cc1ccc(C)n1N[C@@H]1CCCc2c1cnn2CN1CCOc2ccccc2C1=O,3.4148400000000025,0.7224991278704819
Cc1cccc([C@H]2[CH]C(=O)Nc3c2c(C)nn3C)c1[C@@]12CC[C@@](C)([C@H]1Br)C2(C)C,5.166430000000005,0.6358311045590198
COCN1C(=O)C(C)(C)c2cc([SH](=O)=O)ccc21,0.8850000000000002,0.8275733299343185
CC1=c2cc(F)ccc2=[NH+][C@@H]1C1OC(C)(C)Cc2c(C#N)cnc(C)c21,0.7464000000000004,0.8255795293422161
Cc1ccc(S(=O)(=O)[C@@H](C)C(=O)N2CCCC[NH+]=C2N(C)/N=C/c2ccccc2)cc1,1.182120000000001,0.5579702566188729
CN(N[C@H]1OC(=O)c2ccccc21)c1nccc(-c2n[nH]c(NN=C3CCCC3)n2)c1Cl,3.6720000000000015,0.38239683438039396
C[C@@]1(c2ccccc2/C=N/Nc2cc[nH]c(=O)n2)C[C@@]2([CH]C[NH2+]CC2)CCO1,1.3992900000000004,0.5509740062692338
Cc1ccc(C2=[N+]([O-])[C@H]3CCCC[C@@H]3[N+]([O-])=C2)cc1[C@H]1[NH+]=c2ccc([N+](=O)[O-])cc2=[NH+]1,-1.7786799999999954,0.2632638418392468
[NH3+]CCCc1cc(F)ccc1[C@H]1NC(=O)c2oc3ccccc3c(=O)c21,1.9393999999999993,0.7514095905552642
Cn1c(C2=C(Nc3cc4n(n3)C(=O)CCC(=O)N4)NCC2=O)[n+](C)c2ccccc21,0.5247999999999989,0.5468826316946741
Cn1c(=O)c2c(n(CNC3=N[C@@H]4CCCCC[C@H]4S3)c1=O)NC(=O)[C@@H]2CC=O,0.5229000000000004,0.7062186491006225
C/C(=N/NC=O)c1ccc2ccccc2c1[NH2+][C@H]1CCCc2[nH]c(=O)ccc21,2.2706,0.2762977107303457
C[C@H]1CCC2=C3C(=O)N=C(c4cccc(-c5ccncc5C#CC[NH3+])c4)N=C3S[C@H]2C1,3.2593000000000014,0.7470811094050089
O=C([O-])CCC/[NH+]=C1/CCCc2ccccc2N1c1c(O)ccc2c1CCCC2,1.7546,0.7603851797628653
COC1CC1/C(C)=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.3257000000000003,0.4880511073671645
CC1(Cc2ccc(S(N)(=O)=O)o2)SC(=S)N(/N=C\c2cccnc2)[C@H]1N(O)C=O,1.1646999999999996,0.20666751117802476
Cc1oc2cc3c(cc2c1C)[C@H](Cc1nc2c(s1)CSc1ccccc1-2)[CH]C(=O)O3,6.228430000000004,0.27762961629879807
Cc1nn(C)c2c1[C@@H](c1cccc(-c3ccc(I)c(C)c3C)c1)CC(=O)N2,5.091060000000004,0.5296947466624636
CC(C)CS(=O)(=O)CCO[C@@]12Nc3nc4nonc4nc3N[C@@]1(O)c1ccccc1C2=O,0.6754999999999993,0.47056251791596354
Cc1ccc(C)n1N[C@@H]1CCCc2c1cnn2C[C@H]1O[C@H](C)[C@H](O)[C@H](O)[C@H]1O,0.7925399999999998,0.6154219601508898
CC1(C)C[C@]2(CCO1)OC(=O)C[C@H]2Cc1ccccc1[C@H]1NCCc2sccc21,4.416600000000004,0.7599751880638906
Cc1c2c(cc3c1oc(=O)c1ccccc13)C([C@H]1[CH]CC(=O)O1)NCO2,2.7550100000000013,0.4130572668281867
Cc1cc2c(cc1O)NC(=O)C[C@H]2c1c(O)cccc1C(=O)NNS(=O)(=O)c1ccccc1,2.5036200000000006,0.36472845262661413
Cc1ccc(S(=O)(=O)c2cscn2)c(CC(=O)N/N=C/c2ccccc2O)c1,2.682720000000001,0.4752392643221834
Cc1cc(S(=O)(=O)/N=C(\[O-])CCC(F)(F)F)cc([N+](=O)[O-])c1Cc1ccccc1,3.2840200000000017,0.29010626971610426
C[C@@H]1Cc2ccccc2[C@@H]1[NH2+]c1cc([C@@H]2NCCc3[nH]c[nH+]c32)ccc1S(C)(=O)=O,1.5958000000000006,0.5555898792361094
O=C1Nc2ccccc2[SH](Cc2nc3sc(Br)nn3c2Br)c2ccccc21,5.500900000000002,0.3408713844189701
C[C@@H]1C[C@H](C2CCC[NH+](CN3C(=O)c4cccc5cccc3c45)C2)C[NH2+]1,1.0242000000000013,0.8519541254732272
CCC/[NH+]=C(/N)N[C@H]1CCOc2ccccc21,-0.09489999999999932,0.5056416258354792
NC(=S)N1NC2(C[C]1O)C1CC3CC(C1)C(S(=O)(=O)c1cccc4cccnc14)C2C3,2.49779,0.590540815530333
Brc1ccc(/C=N/N2CCNC(c3ccccc3)C2)cc1,3.4295000000000018,0.864271735246428
C[C@H]1CC(=O)[C@@H](C2NC[C@@H]3NC(=O)c4ccccc4[C@H]([NH3+])[C@@]23C)[C@@H](C)C1,1.3109999999999995,0.7091275055629229
Cc1ccc(S(=O)(=O)c2cscn2)c(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,3.7677200000000033,0.46574198319196564
CC(=O)N/N=C1/C[C@H]2CC[C@]1(C)C2(C)Cc1cc(=O)[nH]c2c(C)cccc12,3.697420000000003,0.8140920091081475
C[CH]C(=O)N/N=C/c1cc(Br)ccc1ON1CCCCc2cc(Br)ccc21,5.022590000000004,0.46944999648390373
O=c1[nH]ncc(N/N=C/c2cccc([C@H]3C=CCCCCC3)c2)c1Cl,4.473200000000003,0.48196287338378724
C[C@@H](CCCl)S(=O)(=O)c1ccc(C#N)cc1N1C(=O)CSC1=O,2.5491800000000007,0.7368217791253042
CC1(C)C(=O)N(c2cc(Cl)ccc2/[N+]([O-])=C/c2ccc(O)cc2)S1(=O)=O,2.7615000000000007,0.3730989433928581
O=C1C[C@H]2C[C@@H](CC3[C@H]4Oc5ccccc5[C@@H]3Oc3ccccc34)[C@@H]1C2,4.875300000000004,0.7776814230199279
Cc1cccc(S(=O)(=O)C2CCC(=O)c3cc4c(N)csc4nc32)c1C#N,3.5501000000000023,0.7071672396862426
[NH3+][C@@]1([C@@H]2CCOC3(CCC3)C2Cc2ccc3ccc(Cl)nc3n2)[CH]CCCC1,4.160090000000003,0.7879247599291038
CC(=O)NN1C(=O)[C@@H]2[C@H](C1=O)[C@H]1C=C[C@@H]2C12CC2c1nsc2ccc(N)cc12,1.8202999999999996,0.4591974745496095
CC1(C)CNC(=O)[C@@H]2N[C@@H](C3=CC=C[C@H]4N=CC=C34)N=C2C1c1cc(N)[nH]n1,0.8460000000000005,0.6103613240952414
Cc1ccc2c(c1)C(=O)[C@H]([C@]1(O)C(=O)Nc3ccccc31)CC2c1nc2c(C)cc(C)cc2s1,5.395960000000003,0.4130886522178049
O=S1(=O)C[CH][C@@H](S(=O)(=O)c2ccc(F)cc2-c2cc3c(Cl)nccn3n2)C1,1.9637900000000001,0.591261110540472
Cc1ccc2nc(N=C3NCNC(C(=O)NNc4cncc(Cl)n4)N3)nc(C)c2c1,0.8868399999999999,0.3842467996487498
Cc1cc(=O)oc2cc3oc4c(c3cc12)C([NH+]1C[C@@H]2CCC[C@@H](C2)C1)CCC4,3.9299200000000027,0.652896138601475
C[C@@H]1[CH]N(c2cccc([C@@H]3NC(=O)c4oc5ccc(F)cc5c(=O)c43)c2)CCC1,4.162990000000002,0.7124901061941078
C/C(=N/NC(=O)[C@@]12CCC(=O)N1c1ccccc1C(=O)N2)c1ccco1,1.3865,0.6432174746846948
CC1=NN(N2[CH]N=C3Oc4ccccc4C=C3C2=O)C(=O)/C1=C\Nn1cnnc1,0.67459,0.7715361823248359
[O-]c1c(Cl)cc(C2[CH]CCc3sc4ncnc(N/N=C\c5cccnc5)c4c32)cc1Cl,5.195090000000003,0.32896595003184764
CN(/N=C/c1ccccc1)C1=[NH+]CCCCN1[C@H]1[CH]NNS1,-0.2714099999999981,0.40688014640419745
CCC(CC)[C@@H](C(=O)[O-])S(=O)(=O)c1ccccc1N1CC[C@@H]2CC[C@H](C1)[NH+]2,0.10530000000000245,0.7095046496353906
CCCCCCc1c(C)ccc2c1nc1s/c(=C\c3ccc(F)cc3F)c(=O)n12,5.166320000000003,0.4097819919124601
O=S1(=O)CC[C@H](NC2CCCN(S(=O)(=O)N3CCCCC3)C2)c2ccccc21,1.6898000000000004,0.7902081134974791
C[C@H](CC1CCCN(C2=C(Cl)C(=O)c3ccccc3C2=O)C1)C(C)(C)C,5.3003000000000045,0.720907386754489
Cc1ccc2c(c1)c(/N=[NH+]\C(N)=O)c(O)n2CC(=O)CC[C@@H](C)[NH3+],-0.1219799999999997,0.5477604023468132
Nc1c(Br)c[nH+]cc1CCCCCN1C(=O)CCc2ccccc21,3.537600000000001,0.76869980292491
Cc1[nH]nc2c1[C@H](c1ccc3c(c1)OCO3)C1=C(CC(C)(C)CC1=O)N2[C@H]1CCCC(C)(C)C1,6.010720000000006,0.5931036262495831
Cn1ncc2c1CCc1sc(C3c4nc5oc6cncnc6c5cc4COC3(C)C)nc1-2,4.167300000000004,0.38314914818211876
Cc1ccc(C)c(S(=O)(=O)C2CCCC2CC[C@H](C)C[NH3+])c1,2.90404,0.8743233022554416
CC1=[NH+][C@@H](N)N/C(=N\c2ccccc2)N1c1ccc(S(=O)(=O)[O-])cc1,-0.570699999999998,0.6304452386723304
O=CNN(c1ccccc1)c1ccccc1-c1nnc(C2=NC=CC2)o1,3.242200000000002,0.547589355589404
Cc1ccc2c(c1)C(=O)C[C@]1(O2)C(c2cc(=O)n(C)c3ccccc23)[C@H]2CC[C@@H]1N2,3.4689200000000024,0.6795814022464749
Cc1ccc2nc(-c3ccccc3S(=O)(=O)/N=C(\[O-])c3cc(F)cc(Br)c3)sc2c1,4.669120000000003,0.2989222341199775
O[C@H]1CCC[C@H]([C@@H]2CCO[C@]3(CCSC3)C2)C1c1c[nH]c[nH+]1,2.3757,0.878328611483289
C[C@]12CCC(=O)C[C@@H]1CC[C@H]1[C@H]2C=C[C@]2(Cc3cn4cc(Cl)ccc4n3)[CH]CC[C@@H]12,6.102390000000006,0.5485591284301856
O=C1N[C@H]2[C@@H](C3[CH]CCCN3CN3C(=O)C(=O)c4c(Cl)cccc43)SC[C@H]2N1,1.66089,0.5749132891988774
Cc1c(F)cc(F)c2c1[C@H](O)CC2(C)C[C@@H]1CCC[C@@]12CC[NH2+]C2,3.111720000000001,0.85539635715488
Nc1ccccc1[S@](=O)[C@@H]1CCOC2(CCOCC2)C1c1nn2c(=O)c3c(nc2s1)CCCC3,2.8415000000000017,0.55096951328965
Cc1noc(Cn2c(=O)n(C)c(=O)c3cc(C#N)c(N)nc32)c1[N+](=O)[O-],-0.19799999999999973,0.4909365914738712
Cc1cc(Br)c2c(c1)[C@H](NC1CN(C3c4ccccc4CCc4ccccc43)CCN1)CCO2,5.290220000000005,0.4943359656432246
Cc1ccc(S(=O)(=O)NNC(=O)C(C)C)cc1CC[C@@H]1CC[C@H]2[C@@H](C1)C2(Br)Br,4.425320000000004,0.4004316441443998
