Index,SMILES,logP,QED,Template_idx,Sub_idx
0,[NH3+][C@H](CCCC(=O)[O-])c1ccccc1S(=O)(=O)N1[CH]CC(c2ccco2)=N1,0.44329000000000046,0.6988223714295341,3146,[3324]
1,CN1N[C@H](C(=O)C[C@@]23[CH]CC[C@H]2[C@H]2CCC4=CC(=O)CC[C@@]4(C)[C@]2(Br)C(=O)C3)c2ccccc2C1=O,4.6898900000000046,0.5506678905308792,1477,[2140]
2,Cc1ccc(O)c(/N=N/c2cccc([NH+]3CCN(S(N)(=O)=O)CC3)c2)c1,1.15152,0.6957807637780256,2180,[11430]
3,O=S(=O)(N1CCC2(CC1)OCCO2)N1CCC[CH]C1c1cc(F)cc2[nH]cnc12,2.1268899999999995,0.8172428968541572,2409,[5646]
4,Cc1ncncc1[SH]1CC(=O)N=C1N1[CH]CC(c2ccc(F)cc2)=N1,2.45221,0.8393566955295109,39,[9330]
5,C/C(=N/NC(=O)CC1CCC(=O)c2cn3nc(C)cc3nc21)c1ccco1,2.6213200000000008,0.5655348166170405,3161,[7860]
6,CC1(C)CC(=O)c2cc(-c3c(/N=C/c4ccccc4O)cccc3[SH](=O)=O)c(=O)[nH]c2C1,3.6235000000000026,0.41461061113756775,410,[9445]
7,Cc1c(C2[C@H]([C@]3([NH3+])[CH]CCCC3)CCOC23CCC3)cccc1[N+](=O)[O-],3.7050100000000024,0.6606091811841611,1389,[7973]
8,Cc1nc(-c2cncn2[C@@H]2CCCc3sc(C)nc32)c2cc(C)sc2n1,4.8622600000000045,0.4973492235724023,1212,[8688]
9,CC1(C)CC(=O)C2=C(C1)Nc1ccccc1N[C@H]2[C@@H]1CCC(=O)NC1=O,2.5886000000000005,0.6756756754564827,3586,[6378]
10,Cc1ccc2[nH+]c3c(cc2c1)C(c1c(F)cc(C#N)cc1F)[C@H](C)CC3,4.826400000000003,0.6201513890544658,2189,[10250]
11,O=C(Cc1cccc(/C=N/NS(=O)(=O)c2ccccc2)c1)N/N=C/c1ccc([N+](=O)[O-])o1,2.1929999999999996,0.28607515083785334,2615,[5326]
12,CC1(C)CC(=O)C(=C2NCCN2)C(=O)C1S(=O)(=O)[C@@H]1CC[NH2+]C1,-1.9219999999999964,0.39865021943476314,198,[9653]
13,CC1=CC(=O)[C@H]2C(C)(C)CCC[C@]2(Cc2ncnc(N)c2[N+](=O)[O-])[CH]1,3.0554900000000007,0.6665244740180949,1112,[8278]
14,CC(=O)C1=C(C)N(C2CCCN2S(=O)(=O)N2[CH]CCCCC2)[C@@H](C)C1,2.6480900000000007,0.765316690948404,2251,[6295]
15,N#CC1=C(N)Nc2ocnc2[C@H]1c1ccccc1N1CC=C(c2ccc(O)cc2)CC1,3.9251800000000028,0.5987258465856954,1149,[5784]
16,O=C1C=C2CC[C@H]3[C@H](CC[C]4[C@H]3CC[C@@]4(O)C#CC(=O)C(=O)NO)[C@@H]2CC1,1.50539,0.21338102367602127,1916,[4775]
17,Cc1ccc2oc3c(c(=O)c2c1)[C@H](c1cccc(Cl)c1-c1ccc([N+](=O)[O-])cn1)NC3=O,4.557820000000003,0.36337967098208857,2873,[6511]
18,C=CCS(=O)(=O)/N=C(\[O-])[C@H]1CCCNC1OC,-0.7668999999999986,0.39863094224769174,1320,[10428]
19,CC(=O)NNc1sc2ccccc2[n+]1Cc1cc2c(Cl)cccc2[nH]1,3.8348000000000013,0.37686078978148946,643,[6728]
20,Cc1cccn2c(=O)c3ccc(N[C@@H]4[NH2+]CC[C@@H]4C)[n+](C4CCCCC4)c3nc12,2.29002,0.5300048951713406,1124,[8060]
21,C[C@@H]1CN(S(=O)(=O)N2CC[NH+]C(c3ccc(C#CCCCl)c(F)c3)C2)C[C@H](C)O1,0.8659999999999997,0.5543506918355396,428,[4001]
22,N#C[C@]1([C@]2(O)CC[CH]C2[NH2+][C@H]2COc3ccccc32)COc2ccccc2C1,1.9263699999999992,0.8579506290812141,499,[11205]
23,O=C1C=C(n2ccc3c(Cl)c(=O)oc-3c2)CCC1[C@@H]1CC(c2ccccc2F)=NO1,4.3518000000000026,0.6236475455920425,1215,[686]
24,CC([CH]/C([O-])=N/S(=O)(=O)C1CCCC1)C[C@@H](O)[C@]1(C#N)CCc2ccccc21,2.0167699999999993,0.5535275897176518,3313,[894]
25,CO/N=C(/Cc1ccccc1[C@H]1CCCc2nc(N)sc21)c1ccc(F)cc1,4.925800000000003,0.4923640023255591,1420,[4838]
26,N#CC1([C@@]2(O)CCC[NH2+]C2)CCCC(C(=O)CCC(=O)[O-])C1,-1.125919999999998,0.6663804191844874,3421,[807]
27,CC1(C)COCCN1N1C(=O)[C@@H](C#N)[C@H](c2ccc3c(c2)OCCO3)c2c1nc[nH]c2=O,1.1851799999999995,0.743724099977003,496,[4742]
28,Cc1ccc(C2=NCC(=O)N(CC=O)c3sc4c(c32)CCC4[C@@](C)(N)C(F)(F)F)cc1,3.748920000000002,0.722743402776289,844,[855]
29,C[C@@H]1CCO[C@H]1C1NCCC[C@@H]1S(=O)(=O)c1ccc(Cl)nn1,1.4492999999999998,0.8925845020900753,53,[426]
30,[N-]=[N+]=NCCC1c2ccccc2CCN1CN1C(=O)C(=O)c2cccc(F)c21,3.612300000000003,0.3439282837527809,3145,[10476]
31,Cc1noc(C[C@@H]2COC3(CC[NH2+]CC3)C2)c1S(=O)(=O)/N=C(\[O-])C[C@@H]1CCCc2ccccc21,1.61572,0.48811935533801293,3428,[5831]
32,C[CH]/C([O-])=N/S(=O)(=O)c1ccc([N+](=O)[O-])nc1-c1ccc2[nH]ccc2n1,1.2047899999999998,0.3048361476053353,2281,[9691]
33,Cc1ccc([C@H]2NC(=O)c3oc4ccccc4c(=O)c32)c(-c2ccccc2)c1,4.601220000000003,0.5631751784605407,3585,[8238]
34,O=C1[CH]/C(=N/C2CCCCC2C(=O)N/N=C\c2cc(Br)c(Br)s2)C(=O)c2ccccc21,5.006490000000004,0.4188909636518031,1301,[7676]
35,Clc1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](C1CC/C(=N/Nc3ccccc3)c3ccoc31)N2,6.780600000000004,0.3560218809650215,2294,[2430]
36,Cc1[nH]c(=S)[nH]c(=O)c1C1CCC(=O)C2=C1NC1=C(C2)C(=O)CCC1,2.44191,0.6712251482844703,491,[3024]
37,CN1C(=O)C2=NC(N3CCN(C(N)=S)C([NH+]4CCCc5ccccc5C4)C3)=N[C@@H]2N(C)C1=O,-1.1344999999999947,0.5047672890646611,1532,[7194]
38,Cc1cc(CN2CCc3nc(C)ncc3C2)n2nc3cc(Br)ccc3c2n1,3.610140000000002,0.49319502359847556,3473,[2730]
39,CC(=O)/C=C1/Nc2cc(C3[CH]CC[NH2+][C@H]3[C@@H]3CCc4cccnc43)cc(Br)c2O1,3.4323900000000007,0.6979666297622326,2766,[3536]
40,CC1=C(C(=O)N2C(N)=[NH+][C@@H]([C@@H]3CC=CCC3)n3c2nc(C)cc3=O)[C@H](C)NC(=O)N1,-0.8761799999999975,0.46801454057565856,882,[9184]
41,Cc1cc(=O)n2c(n1)N(c1ccccc1)C(N)=[NH+][C@H]2[C@@H]1CC=CCC1,0.9536200000000001,0.8007617816349487,882,[8238]
42,Cc1nc2ccccc2nc1-c1ccccc1C(/N=C/c1ccco1)=N\NC=O,3.7249200000000027,0.2459555514951615,3479,[3763]
43,Cn1ncc([N+](=O)[O-])c1C1NCNC2=N[C@H](c3ccc4c(c3)OCCCO4)n3c(nc4ccccc43)N21,2.4112999999999998,0.3202133649977638,1837,[2238]
44,Cc1ccc2nc(C3=CN=NC3)c(C)cc2c1,3.6583400000000026,0.7265438898378692,351,[0]
45,C/C(=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C1CC1c1cc(C#CCCO)ccc1Cl,4.481800000000003,0.2810211620221358,2866,[8637]
46,[O-]c1ncnc2c(C3CN(/N=C/c4ccc(Br)cc4)CCN3)snc12,1.9027999999999994,0.6540630662965282,2949,[9498]
47,O=C1c2ccccc2[C@@H]2c3ccccc3C([C@@H]3[CH]CC=CC3)CN12,4.499490000000004,0.7097580030071194,829,[10581]
48,[CH]1CCC[C@@H]1[C@@H]1CCO[C@]2(CCSC2)C1[C@H]1Cc2ccccc2N1,4.555990000000004,0.8514097613240952,1752,[1986]
49,CC(C)S(=O)(=O)c1ccc(F)c(-c2cccc3nc(/N=C/c4ccc([N+](=O)[O-])cc4)sc23)c1,5.943300000000004,0.14605168249700998,2552,[5622]
50,CN(C)N1C(N)=C(C#N)[CH]C2=C1C(c1nc3ncc(Br)cc3nc1[O-])C(C)(C)CC2=O,1.88797,0.680766661872416,2383,[11196]
51,C[C@H]1NC(=O)N(C)[C@H]2[NH+]=C(O)N(C[C@@H]3[C@@H](C=C(Cl)Cl)C3(C)C)[CH][C@@H]12,1.0353899999999998,0.6904745157910974,2771,[72]
52,C[C@H]1C(=O)Nc2cc([SH](=O)=O)ccc2[SH]1C(=O)C[C@H]1[NH+]=NC(=O)c2ccccc21,0.7021999999999996,0.5319031466798931,144,[10180]
53,Cc1ccccc1S(=O)(=O)/N=C(\[O-])[CH]C(C)CN1Cc2nc(C)n(C)c(=O)c2C1,0.7008299999999994,0.5067321166223498,755,[961]
54,CC(C)(C)[C@@H]([NH3+])ON1N=C(c2ccccc2[N+](=O)[O-])NC([O-])=C1N,-0.8470999999999986,0.3670402385349001,2877,[8268]
55,CC(=O)C1=C(C)N(c2ccccc2S(=O)(=O)[C@H]2C(=O)N(C)[C@]3(C)C[C@H]2c2ccccc2O3)[C@@H](C)C1,4.0450000000000035,0.6378623909026265,692,[6295]
56,Cc1csc2c(=O)n3c(nc12)CCNC([C@H]1NN=C2C=CC=C[C@H]21)C3,1.35072,0.8118902034821167,1464,[5202]
57,C[C@H](C[C@H]1COc2ccccc21)[C@@H](C)Oc1[nH]nc2c1CCCCC2,4.648300000000003,0.8061231443420053,1410,[1573]
58,Cc1cc[nH+]c(N)c1-c1cccc(C2=NN(C)C(=[NH2+])/C2=N/Nc2ccc(F)cc2)c1,1.4726199999999992,0.5745742370783622,3092,[2538]
59,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@]21Cc1nc(=O)c2ccccc2[nH]1,4.338500000000003,0.739560983261423,634,[2836]
60,Cc1ccccc1/N=C(/NO)c1ccccc1N1[CH]COCC1=O,2.577110000000001,0.5168973288205796,3307,[3528]
61,C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2Oc1cccc(F)c1/C(N)=N/O,4.9295000000000035,0.2821429713392053,2183,[4069]
62,C[C@H]1CCC[C@](C#N)([C@]2(O)CCCCC2(C)C)C1c1ncnc2nc(N)ccc12,4.351880000000002,0.784843073824518,2649,[127]
63,CC1(C)CCCc2c(-c3cc(F)ccc3[C@H]3NC(=O)c4oc5ccccc5c(=O)c43)cccc21,6.045800000000004,0.402210032691102,526,[1726]
64,CC(=O)NN1C(N)=C(C#N)[CH]C2=C1C(S(=O)(=O)c1cnn(C)c1)C(C)(C)CC2=O,0.08037000000000005,0.7014856528052106,97,[11058]
65,C[C]1[C@@H]2c3c(ccc4ccccc34)OC(=O)[C@]12N1C[C@H]2CC[C@@H]1C2,3.673490000000003,0.5933360315771151,1331,[2877]
66,CC[C@H]([NH3+])C(=O)c1ccccc1N(C=O)NC(=O)C(O)(CC)CC,0.4349000000000002,0.34460738140184866,2696,[7955]
67,N#C[C@@]1(Nn2cnnc2N/N=C/c2ccccc2O)CCOC1,0.6558799999999997,0.5473528214451839,2381,[685]
68,O=C1C(=O)N(CN2CCOC[C@H]2CCS(=O)(=O)c2nc3ccccc3[nH]2)c2ccccc21,1.6144999999999998,0.5632734831895463,1668,[9286]
69,Cc1cc2[nH]c3c4ccccc4[nH+]c(C)c3c2cc1Cc1nnc(NN)s1,3.63314,0.3314742578325587,6,[389]
70,N#C[C@@H]1C(=O)N(c2ccc(N[N+]#N)nc2)c2nc[nH]c(=O)c2[C@@H]1c1ccccc1,2.29486,0.5198793666595585,2982,[4191]
71,CCC[C@@](C)(O)C#C[C@H]1c2cc3c(cc2CCN1Cc1ccc(S(=O)(=O)C(C)C)cc1)OCO3,4.251300000000004,0.6193304348734939,505,[5729]
72,Cc1sc2ccc(Cl)cc2c1S(=O)(=O)c1c(O)cccc1[C@@H]1NCCc2[nH]c[nH+]c21,3.7788200000000014,0.4331701244793058,368,[9885]
73,O=C1CCCC2=C1[C@H](c1ccc3c(c1)OCCCO3)n1ncnc1N2S(=O)(=O)c1ccccc1,3.2448000000000023,0.5692203211383781,3204,[8046]
74,O=[N+]([O-])c1ccc2c([N+](=O)[O-])c([O-])ccc2c1-c1ccc(O)c2ncccc12,3.6506000000000016,0.42444048151344466,2040,[8955]
75,C[NH2+][C@H]1c2cc3c(cc2S(=O)(=O)[C@H](C)[C@H]1C)CCC3[C@@H](O)CC(F)(F)F,2.0759,0.8274592220326599,3182,[6636]
76,C[C@@H](CS(C)(=O)=O)C(=O)c1cccc(C2=NN(C)C(=[NH2+])/C2=N/Nc2ccc(F)cc2)c1,0.964299999999999,0.48747495165622456,3092,[10977]
77,C[C@@H](C(=O)N1C(=O)C[C@H](c2ccccc2)c2cnn(C)c21)S(=O)(=O)c1nccs1,2.1342,0.6283538642853499,1682,[6005]
78,Cc1ccc2c(c1)=C(c1ccccc1SC1=N[C@H](C)CS1)[CH][NH+]=2,1.6530100000000003,0.9012476597540086,514,[9672]
79,Cc1cccc([C@@H]2NCCn3cccc32)c1N1CCOCC1(C)C,3.1043200000000013,0.9198985501349837,1010,[4742]
80,Cc1nc(CC(C)[CH]/C([O-])=N/S(=O)(=O)C2CCCC2)c2cc(C)sc2n1,2.7222300000000006,0.5553279463409231,3313,[8688]
81,CC(=O)C1OC(C)(C)Cc2c(C#N)cnc(C)c21,2.2431,0.7596493437092262,2443,[1460]
82,Cc1nc(C2CC(=O)C3=C2Nc2ccccc2N[CH]3)nc2ccccc12,3.9481100000000025,0.7014582283232219,1424,[5121]
83,C=CCS(=O)(=O)/N=C(\[O-])c1cc(F)cc(Br)c1S(=O)(=O)c1ccc(Cl)c(F)c1,2.8362000000000016,0.2557031584913342,3098,[5222]
84,O=C1C([C@@H]2C[C@H](N3C[C@@H]4C[NH2+]CCN4C3=O)[CH][NH+]=N2)=C([O-])c2ccccc21,-2.5270099999999953,0.60208760101413,2091,[865]
85,CC(=O)Nn1cnc2sc3c(c2c1=O)CCCC3c1ccc(C#N)o1,2.480880000000001,0.7617364476749907,1779,[5619]
86,Cc1ccc2nc(C)c(CC3(C)[C@H]4CC=C(/C=N/NC(N)=S)[C@@H]3C4)cc2c1,4.185640000000004,0.47574821543139467,835,[2202]
87,C=C(C)[C@@H]1CC=C(CCC[C@@H](O)CCC)C(=NNC(C)=O)C1,3.7223000000000033,0.5300877099488581,1386,[9728]
88,Cc1cc(C2[CH]CCC(=O)[C@@H]2[C@]2(O)C(=O)N(C)c3ccccc32)[nH+]c(N)n1,0.9175099999999998,0.8209589758226992,2506,[1136]
89,CN(C)N1C(N)=C(C#N)[CH]C2=C1C(N1CCC(=O)Nc3cc(F)ccc31)CCC2=O,1.6502699999999992,0.7650601154348621,435,[7323]
90,C[C@@H]1CCC[C@]2(CC(=O)NC(=O)[C@@H]2C)C1c1cc(Cl)ccc1O,3.618200000000003,0.7702278786536408,1241,[11399]
91,CC(C)[C@H]([NH3+])[C@@H](C)C1[C@H]([C@]2([NH3+])[CH]CCCC2)CCOC12CCC2,2.223390000000001,0.8184466646482786,1389,[2030]
92,Cc1noc2c1[C@@H](c1ccc(O)cc1-c1n[nH]c3cc(O)ccc13)C1=C(C[CH]CC1=O)N2,4.316210000000003,0.3755427476518189,2358,[9580]
93,C[C@@H]1Cc2c(sc3ncn(N)c(=O)c23)C(OS(=O)(=O)c2ccc(C#N)cc2)C1,2.0723800000000003,0.511107104619584,1353,[11348]
94,N#Cc1cc(Cl)nc(NNC(=O)C2=Cc3cc(Cl)ccc3OC2)c1-c1cncc(F)c1,4.380280000000002,0.44669554778335774,1488,[9300]
95,Cc1nn(S(=O)(=O)c2cccc([N+](=O)[O-])c2)c(C[NH2+][C@@H]2c3ccc(Cl)c(Cl)c3O[C@H]2C)c1[SH](=O)=O,2.19942,0.2523839714147737,3207,[6645]
96,Cc1[nH]c2c(F)cc(F)cc2c1N1C(=O)C2(CCCCCC2)C(=O)N=C1C(C)(C)N,4.104120000000003,0.7221383581820359,2594,[10790]
97,CCC[C@](C)([NH3+])N1C2=C(C(=O)CCC2)[C@@H](c2cccc([N+](=O)[O-])c2)c2c(O)n[nH]c21,2.7407000000000004,0.5094234508636452,1882,[2002]
98,CCCCN1C(=O)[CH][C@H](OC(=O)[C@H](C)N)c2ccccc21,1.96909,0.841111440706977,65,[2169]
99,CN/C([O-])=N/S(=O)(=O)c1ccc(F)cc1[C@H]1S/C(=N\N=C\c2cccs2)NC1=O,0.8058000000000001,0.3898361184951851,294,[7482]
100,O=[N+]([O-])c1cccc(/C=N/Nc2nncn2NCCCCS)c1,1.8858000000000001,0.21213537723139947,773,[9249]
101,Cc1ccc(S(=O)(=O)c2cscn2)c(C[C@@H](O)C(C)C)c1,2.843720000000001,0.9176985705235879,637,[4852]
102,Cc1ccc(/[NH+]=c2/ccc3ccc(O)cc3o2)c(N2CCCC[C@@H]2/C(N)=N/O)c1,1.8651199999999997,0.23506464400730784,2195,[5107]
103,C[NH+]1[C@@H]2CC[C@H]1CN(Cc1ccccc1[C@H]1NCCc3sccc31)CC2,2.2346000000000004,0.8662646089008247,1776,[7916]
104,Cc1ncnc(C[C@]23C[C@@H](O)[C@@]4(F)[C@@H](CCC5=CC(=O)C=C[C@@]54C)[C@@H]2C[C@H]2OC(C)(C)O[C]23)c1C,4.280230000000004,0.6791641988056917,3049,[11091]
105,O=[N+]([O-])c1cccc(/C(=N/N=C/c2ccccc2)C23CN4CN(C[NH+](C4)C2)C3c2ccccc2)c1,2.5479000000000003,0.3433999253688459,174,[8238]
106,C[C@@H](CS(=O)(=O)c1ccc(Cl)cc1)C1NCCC2=NN=C(c3ccc(F)c(F)c3)[C@@H]21,3.865000000000003,0.7498365084709195,1715,[11560]
107,CC1(Cc2ccc[nH]c2=O)[C]2CC[C@]1(C)c1nc3ccccc3nc12,3.5547900000000014,0.7814895463741289,1967,[2936]
108,CC1(C)OCC2(CO1)CN(c1c(S(=O)(=O)[N-]NC=O)cnc(Cl)c1Br)C2,1.8102000000000003,0.3982968262417389,1912,[4237]
109,O=Cc1cc(Cn2c(O)c(/N=N\C([S-])=[NH+]\c3ccccc3F)c3cc([SH](=O)=O)ccc32)ccn1,2.1109999999999998,0.09350830913117597,319,[572]
110,CC[C@H](C)C(=O)NNC(=O)Cc1cc(C)[nH]c1/N=N/c1ccc(C)cc1,3.7829400000000017,0.5425571841789609,3069,[7557]
111,Cc1ccc(S(=O)(=O)c2cscn2)c(S(=O)(=O)c2c(Cl)cc(N)cc2Cl)c1,4.006120000000002,0.5863114291544601,637,[6112]
112,O=C1N[C@@H](c2cccnc2-c2c[nH]c3ccccc23)c2c1oc1ccccc1c2=O,4.169100000000002,0.471187055509899,883,[11552]
113,O=c1oc2c(cc1C1CC[C@H]3[NH2+]CCn4c3c1c1ccccc14)CCCC2,3.017100000000002,0.7243342145715834,1140,[2850]
114,Cc1ccc2c(c1)[C@]1(C(=O)N2)[C@@H](c2nc(C)nc3sc(C)cc23)[CH][C@H]2CSCN21,4.140550000000003,0.6399493255736497,2310,[8688]
115,c1ccc2c(c1)CC[C@H]([C@H]1CCCc3cccnc31)N2,3.9284000000000026,0.8438772964298517,175,[0]
116,Cc1ccc2[nH]c(-c3c(/C=N/NC(=O)C=O)cccc3[N+](=O)[O-])cc2c1,2.700520000000001,0.2417292435346044,1216,[4139]
117,C#CC[C@H](C(N)=O)c1cccc([C@H]2C3=C(Nc4c2c(=O)n(C)c(=O)n4C)c2ccccc2C3=O)c1,1.8411999999999997,0.5694952146040461,968,[5594]
118,CCC[C@@H](C)CC1c2ccccc2CC[C@@]1(C#N)[C@@]1(O)CCS(=O)(=O)C1,3.602280000000003,0.852724823306896,2015,[2895]
119,Cn1nc(C2c3ccccc3CC2[C@]2(O)CCC[C@@H]2S(C)(=O)=O)ccc1=O,1.4127000000000003,0.8588236357110118,1825,[10522]
120,CCS(=O)(=O)[C@H]1CSCCN1C1[C@H]([C@]2([NH3+])[CH]CCCC2)CCOC12CCC2,1.882790000000001,0.7574191597464892,1389,[9742]
121,Cc1cccn2c(=O)c3ccc(NC4(C#N)CCCC4)[n+](C4CCCCC4)c3nc12,4.197100000000003,0.5263598235340193,1124,[5208]
122,O=S1(=O)C[CH][C@@H](S(=O)(=O)c2ccccc2)C1,0.46159000000000006,0.7735720376906021,3387,[0]
123,Cc1ccccc1S(=O)(=O)/N=C(\[O-])[CH]C(C)CN[C@H]1c2ccccc2C[C@@H]1O,1.5308099999999998,0.5421102645722178,755,[3562]
124,Cc1ncc(C#N)c2c1C(N1C(=O)[C@@H]3CCCCN3C(=O)[C@@H]1C)OC(C)(C)C2,2.2234,0.7432996343710822,2443,[690]
125,Cc1ccc(C2=NC3(CC[NH+]CC3)N([C@H]3CC[NH+](C)C[C@H]3C)C2=O)cc1C,-0.3028599999999966,0.7388337211647218,1746,[7013]
126,CC(C)(C[S@@](=O)c1cccc(-c2cc3ccncc3cn2)c1)C(=O)[O-],2.1805000000000003,0.7019608881690761,2475,[3335]
127,O=C1C[C@H](c2cccc3[nH]ccc23)c2c(nc3ccccn23)CN1c1nc(F)ccc1Br,5.181000000000003,0.347060482474996,2831,[506]
128,C[NH+]1CCC2=c3ccccc3=[NH+][C@H]2[C@@H]1C1CN([C@@H]2OC(=O)c3ccccc32)CCN1,-2.6502999999999943,0.4789500648972191,2940,[10127]
129,CC1=C[C@@H](N2C3=C(C(=O)CCC3)[C@@H](c3cccc([N+](=O)[O-])c3)c3c(O)n[nH]c32)N=N1,3.678200000000002,0.5891068081003822,1882,[11033]
130,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@]21Cc1cc(Br)c2c(c1)OCO2,5.593200000000006,0.5908866080325333,634,[10781]
131,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)Cc1ccccc1/N=C1\N[C@@H]2CS(=O)(=O)C[C@H]2S1,-1.6388999999999996,0.3201559238102213,2772,[897]
132,Cc1cc(C)c(NNC(=O)C[CH]O)c(Cc2c[nH+]c(C)[nH]2)c1,1.7123499999999998,0.6122353023429125,2043,[11478]
133,N#CC1=C(N)Oc2ccccc2[C@H]1c1cc(Br)ccc1CC(=O)N1[CH]CC(c2ccco2)=N1,4.601170000000002,0.561677061124898,1246,[8936]
134,CCCC(CO)(CO)CC1Cc2ccc3c4c(ccc1c24)C(=O)N(NC=O)C3=O,1.8977,0.4666820784604655,3502,[6167]
135,CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H](O)[C@H]1Oc1cn2ccccc2[nH+]1,2.511799999999999,0.5409212532469341,2439,[945]
136,Cc1nc2c(s1)[C@H](NNc1c[nH+]cnc1NNc1ccccc1)CCC2,3.093720000000001,0.5002333730450943,1625,[5074]
137,CC[C@H](C)C(=O)NNc1cccc(Cc2ccc(F)c3c(=O)cc[nH]c23)c1[N+](=O)[O-],3.655400000000002,0.40443089083476474,2052,[4688]
138,CC1(Cc2cc(C#N)ccc2F)[C]2CC[C@H]1c1nc3ccccc3nc12,4.703170000000003,0.6779163395368488,2601,[1975]
139,Cn1ccs/c1=N\C(=O)CCCC1[NH+]CC[C@]12CCc1ccccc1C(=O)N2,0.9207000000000003,0.8033557316859142,2185,[705]
140,C/C(=N\Nc1ccc([SH](=O)=O)c([C@@H]2CS(=O)(=O)C[C@H]2Cl)n1)c1ccc2c(c1)OCO2,1.7360999999999998,0.2922501366637389,1556,[8476]
141,O=c1c2ccccc2nc2n1CCCC2N1CCCn2c(nc3ccccc32)C1,3.487000000000002,0.5033362863896514,1168,[9984]
142,Cc1ccc(P(C)(=O)c2ccc(C)c([C@@H]3OCC[C@H]3C)c2)cc1,4.344640000000004,0.7833641577223124,2184,[426]
143,Brc1cccc2cc(CN3CCc4nc[nH]c4C34CC[NH+]CC4)oc12,2.3150000000000004,0.6931385733052599,2122,[5950]
144,Cc1cc(C)c2c(c1)[C@]1(Nc3ccccc3C(=O)N1C)C(=O)N2c1ccc(Cl)c(S(C)(=O)=O)c1,4.389140000000003,0.5694810980705276,2298,[6405]
145,Cc1cc/c(=N/S(=O)(=O)c2cccc(-c3cn4nc(C)c(=O)nc4s3)c2)[nH]c1,2.05254,0.5527816260133085,2435,[4563]
146,Clc1ccc(/C=N/c2ccc3[nH]ncc3c2)cc1[NH+]1CCCc2ccccc2C1,4.629700000000003,0.4828755257688661,2983,[7194]
147,C[C@@H](C(=O)c1ccccc1S(=O)(=O)/C(C=O)=C\N(C)C)[S@](C)=O,1.0119,0.411067252508922,567,[10049]
148,Cc1nc(C)c(C[C@@]23[CH]CC[C@H]2[C@H]2C[C@H](O)[C@H]4CC(=O)CC[C@]4(C)[C@@H]2CC3)c(=O)[nH]1,3.6962300000000026,0.7773433883649375,12,[1879]
