Index,SMILES,logP,QED,Template_idx,Sub_idx
149,CCC(=O)Nn1c([O-])c2ccccc2nc1=[SH][NH+]1CC[C@H](C)[C@H]1C,0.8156899999999998,0.5677753123120262,1000,[1334]
150,C/C(=N\Nc1nncn1Nc1cncc(N)n1)c1cccs1,1.4230999999999996,0.4809679281379181,138,[1932]
151,CC1(C)CC(=O)c2cnc3ccnn3c2C1CCCC(=O)[O-],1.3457,0.8501005510340146,1470,[2199]
152,CC1=C(CCC=O)C(Cc2cnc(/N=C/c3ccccc3O)s2)=NC(=O)[C@@H]1C#N,3.5583800000000028,0.5574105869463151,1306,[5639]
153,O=C1CC[C@@]2(CCN1)NC(=O)c1cccnc1N2c1ccccc1P(=O)([O-])[O-],-0.5015000000000007,0.6483232765123245,1294,[6212]
154,N#Cc1c(CN2CCc3nc[nH]c3C23CC[NH+]CC3)sc2c1CC[NH2+]C2,-0.6410199999999966,0.6579548273202206,2122,[10056]
155,C[C@]([NH3+])(CC1NCN=c2s/c(=C\c3cccnc3)c(=O)n21)C(=O)[O-],-3.0468999999999964,0.6075299215969333,1252,[5752]
156,CC(C)(C(N)=O)S(=O)(=O)c1ccc(Br)cc1-c1cc(C#N)c(N)s1,2.66908,0.774161246831053,3360,[9240]
157,CN1[CH][C@H](S(=O)(=O)Oc2ccc(/C=N/N3C(=S)N=N[C@H]3[C@@H]3C=C(c4ccccc4)N=N3)cc2Br)CO1,4.153290000000004,0.270331555821565,1343,[3087]
158,C[CH]C(=O)N/N=C(/C)c1cccc(O)c1C(=O)/N=c1\sc2cccc(F)c2n1C,2.889990000000002,0.5084882249311797,2676,[1447]
159,CC(C)[C@H](CI)[SH]=c1nc2ccccc2c([O-])n1NC=O,2.26689,0.2574517143462021,2284,[1818]
160,C[NH+]1CCC[C@@H]2CN(S(=O)(=O)N3CCCC(N[C@@H]4c5ccccc5C[C@H]4O)C3)CC[C@@H]21,-0.057499999999995166,0.6021712139877715,3460,[9029]
161,Cc1nc2ccc(Cl)cn2c(=O)c1O[C@@]1(C)[CH][C@]2(C)CCCC(C)(C)[C@H]2CC1,5.624510000000007,0.6549663642200326,250,[11241]
162,CN(C(=S)S)C1CC/C(=N/Nc2ccccc2)c2ccoc21,4.077200000000003,0.5051048622089221,2294,[9399]
163,O=C1N=C([O-])/C(=N\Nc2cccc([C@H](O)[C@H](O)[C@H](O)CO)c2)C(=O)N1,-2.7894,0.29662248467904845,867,[7142]
164,CC1(C)CCCC[C@@]1([NH3+])c1c(Br)cc(Br)cc1/C=N/n1cn[nH]c1=S,4.385290000000003,0.4973585672398019,448,[8085]
165,CC(C)[C@@H](C(=O)NNc1ccccc1)c1cccc(C2=C(c3ccc([N+](=O)[O-])cc3)C(=O)OC2)c1,4.945300000000004,0.2733667662116076,1605,[2890]
166,Cc1csc2ncn(N3CCCCCC3)c(=O)c12,2.2784200000000006,0.7919634719998185,886,[0]
167,Cn1c(=O)c2cc([SH](=O)=O)ccc2n(CC(=O)CCCBr)c1=O,0.41469999999999985,0.5572478769106949,3365,[4024]
168,Cc1ccc2c(c1)c1c(n2/C=C\c2ccc(F)cc2)CC[NH+](C)C1[C@@]1(O)OC(c2ccc(Br)cc2)=CC1=O,4.920120000000006,0.364169460350765,1829,[4668]
169,C[C@]1(NNC(=O)c2cccc(C3=C[C@@H](C4=NN5C=Nc6ccccc6[C@H]5N4)N=N3)c2)CCS(=O)(=O)C1,2.2643999999999993,0.5338700122424591,2579,[4252]
170,O=S(=O)(N1[CH]CCCCC1)N1CCCC1c1ccc2ccc(Cl)cc2n1,4.307690000000004,0.7816376013421006,2251,[6147]
171,NN/C(=N/S(=O)(=O)c1ccccc1)[N-]CCN1C(=O)c2cccc3cccc1c23,2.3818999999999995,0.2907362550566124,2778,[2857]
172,CC1(C)C[C@]2(C[C@H](c3ccccc3)c3ccc(O)cc3O2)[NH+]=C([S-])N1[C@@H]1Cc2ccccc2[C@H]1O,3.129000000000002,0.4859953027819482,3454,[6422]
173,Cc1cc(C)c(C#N)c(C2S/C(=N\c3ccc(F)cc3I)NC[C@H]2C)n1,5.015120000000004,0.6141204193881316,1773,[5472]
174,C[C@@H]1CNc2nc3c(c(=O)[nH]c(=O)n3C[C@@H]([NH3+])CC3=c4ccccc4=[NH+]C3)n2C1,-3.4867999999999952,0.36585545795349667,1458,[10588]
175,CC1(C)CC(/N=C/C2C(=O)CCC(N[C@@H]3CCCc4ccc(Cl)cc43)C2=O)CC(C)(C)[NH2+]1,3.577600000000002,0.5345289393846163,517,[8703]
176,Cc1cc(I)ccc1C1CCCCC12[CH]OC(=O)C(C)(C)C2=O,4.557510000000004,0.3766437688095665,3132,[29]
177,O=C1CC[C@@]2(CCN1)NC(=O)c1cccnc1N2C[C@]1(O)C(=O)Nc2ccccc21,0.4676999999999992,0.5738142678624999,1294,[11604]
178,CCC(CC)Cn1ncnc1/N=C(\[O-])N1[CH]CCCC1,1.7097899999999993,0.606628897122847,349,[9422]
179,O=c1[nH]c2ccccc2n1C1=CCNC(c2ccccc2)C1,2.905100000000001,0.7624901060295283,3158,[8238]
180,Cc1cc[nH+]c(N)c1-c1c([SH](=O)=O)ccc(N/N=C/c2ccccc2Br)c1[N+](=O)[O-],3.1453200000000017,0.2093826224608141,132,[2538]
181,O=C1C[SH]([C@@H](CO)C(=O)[O-])C(N2[CH]CC(c3ccc(F)cc3)=N2)=N1,-0.5945100000000001,0.7053476061158996,39,[3266]
182,C[C@H](CC1CN(S(=O)(=O)N2C[C@H](C)O[C@@H](C)C2)CCN1)/C(N)=N/O,-0.6131999999999962,0.25925770755425903,3364,[7500]
183,Cc1ccc(S(=O)(=O)c2cscn2)c([C@H](C)[NH3+])c1,1.58722,0.9291239745023604,637,[5041]
184,N#CC1=C(N)Oc2cc(N)ccc2[C@H]1c1cccc(N2CC[C@H](O)C2)c1,2.0579799999999997,0.7169729116495714,1487,[3726]
185,CC[CH]C(=O)N/N=C/c1ccc(O)cc1OCC(N)=O,0.3206900000000001,0.49193320774255916,3395,[3090]
186,C[C@@]1(c2cc([N+](=O)[O-])ccc2S(=O)(=O)[N-]/N=C/c2ccccc2)NC(=O)NC1=O,1.7459,0.3153272096565868,3194,[8518]
187,C=CCC[C@@H](O)C1CCCc2c1cc1oc3ccccc3c(=O)c1c2O,4.398800000000003,0.5403875093251395,2810,[2225]
188,CN(C)N1C(N)=C(C#N)[CH]C2=C1C(c1ccc3c(=O)[nH]ccc3c1)C(C)(C)CC2=O,2.5551700000000004,0.7996241409876523,2383,[2981]
189,CC([CH]/C([O-])=N/S(=O)(=O)C1CCCC1)CC(=O)[C@@H]1CC(=O)Nc2ccc(F)cc21,2.0822899999999995,0.5334936422391239,3313,[9967]
190,Cc1ccc(C2=NCC(=O)N(CC=O)c3sc4c(c32)CCC4N2C(=O)NC(=N)C23CCOCC3)cc1,2.978390000000001,0.6218207819693302,844,[11324]
191,C[C@@H](C(=O)[SH]1c2ccc([SH](=O)=O)cc2NC(=O)[C@@H]1C)[S@](C)=O,0.6511999999999999,0.6853415618055351,144,[10049]
192,Cc1ccc2sc(-c3ccccc3/N=C3\N[C@@H]4CS(=O)(=O)C[C@H]4S3)nc2c1,3.7612200000000025,0.6899839078027714,2772,[2488]
193,Cc1ncccc1-c1cccc([C@H]2C(C#N)=C(N)Oc3cc(N)ccc32)c1,3.857400000000001,0.6810844401535987,1487,[6111]
194,Cc1nc(=O)c2c([nH]1)NC1=C(C(=O)CC(C)(C)C1)[C@@H]2c1cccc(N2CCCOC2=O)c1,3.6256200000000014,0.7480714879850136,2305,[1995]
195,Cc1ccc2[nH+]c3c(cc2c1)C(C(=O)NNc1cccc(F)c1)[C@H](C)CC3,3.9106200000000024,0.692511540096664,2189,[10043]
196,Cc1cc(=O)c(O[C@H](C)CC(=O)N/N=C2\C(=O)Nc3c(C)cccc32)c[nH]1,1.6217400000000002,0.6961727757695787,3144,[675]
197,CC1=C2[C@@H]([C@@H]3[C@@H]4C(=O)NC(=O)[C@@H]4[C@H]4C=Cc5ccccc5N34)C(C#N)=C(N)O[C@H]2N=N1,1.56558,0.6702696899031328,1195,[2908]
198,OC1=Nc2n[nH]cc2[C@H](c2cccc(-c3cc4cc(Cl)cnc4[nH]3)c2)C1,4.730000000000001,0.4805480102064672,3091,[7877]
199,Cn1c(=O)c2cc([SH](=O)=O)ccc2n(CC2C(=O)NC(=S)N[C@H]2O)c1=O,-2.390599999999998,0.3317468994853083,3365,[8140]
200,Cc1cc(C)nc(/N=C(\N)N2CCNC(OS(=O)(=O)c3cc(C)c(F)cc3F)C2)n1,1.2630600000000005,0.4139365772462064,719,[2987]
201,Cc1ccc(/N=C2\NC(=O)C[CH][SH]2C(Br)Br)cc1,3.7388100000000017,0.5837314428771457,78,[4460]
202,CO/N=C(/CCn1ncc2c1CCC[C@H]2Nn1c(C)ccc1C)c1ccc(Cl)cc1,5.016740000000005,0.42694668351844145,2575,[3249]
203,O=S(=O)(N1CCCCC1)N1CCCC(c2ccccn2)C1,1.9917,0.8578363623698142,2890,[7833]
204,CC1=CC(C)(CSC2=Nc3ccccc3[C@@H]3CC=NN23)N2C(=O)[C@]3(NC(=O)[C@H](C)S3)c3cc(C)cc1c32,5.088620000000005,0.5866135357315134,885,[3073]
205,CC[C@H](C)C(=O)NNc1cccc(-c2ccc(C)cc2)c1[N+](=O)[O-],4.059420000000003,0.6187765109935371,2052,[10374]
206,C[C@H]1CC[NH2+][C@@H](C2c3ccc(Br)cc3CC[C@]23C[NH+]=C(N)N3)C[S@@]1=O,-1.3108999999999955,0.4491876060423448,2646,[486]
207,Cc1cccc(C2=NC3(CCNCC3)N([C@@H](C)O)C2=O)c1,1.04432,0.8541307680474797,3558,[2870]
208,Cc1ccc(C2=NC3(CC[NH+]CC3)N(N3CCC[C@@H]4CCC[C@H](C)[C@H]43)C2=O)cc1C,2.58964,0.817815614405042,1746,[738]
209,[NH2+]=C(Nc1c(S(=O)(=O)[N-]NC=O)cnc(Cl)c1Br)c1ccccc1,0.8387000000000002,0.20481494784850204,1912,[6250]
210,CC1(C)COCCN1c1ccccc1N1N=C2CCCC([NH+]3CCCC3)=C2[P@]1(O)=S,2.8538000000000014,0.6983294357173621,2952,[4742]
211,CC1(Cc2ccc3oc4c(c3c2)CCCC4)[CH][C@H]([S@@](=O)c2ccccc2)CC1,6.034890000000005,0.5430193543470857,922,[8321]
212,C/C(=N/Nc1nc(C)cc(=O)[nH]1)c1cccc([C@H]2CS[C@@H]3c4ccccc4C(=O)N23)c1,3.8569200000000023,0.4836332886892037,2117,[8606]
213,Cc1cc(CC(C)(C)C(=O)/C=c2\s/c(=C/c3ccsc3)c(=O)n2C)ccc1F,3.403120000000002,0.6407128133707266,2619,[5915]
214,C/C(=N/NC=O)c1ccc([N+](=O)[O-])cc1-c1ccc2nncn2n1,1.1694999999999998,0.32442270235047665,1099,[11045]
215,C[C@@H]1C(=O)N2CCCC[C@H]2C(=O)N1N1c2ccccc2CC[C@@H]1[C@H]1CCCc2cccnc21,3.849700000000003,0.7061218821940923,175,[7108]
216,Cc1cc(C)c2nc3c(cc2c1)C([C@H]1N=C2CCCC[C@@H]2S1)[NH+]CCO3,3.090840000000002,0.8426178980757649,3078,[9701]
217,Cn1c2nc(C3NCC[C@@H]3[S@@](=O)c3cccc(Cl)c3Cl)nc-2c([O-])n(C)c1=O,1.2097999999999995,0.6554217729872348,906,[6346]
218,NC(=[NH2+])c1cc(Cn2c(O)c(/N=N\C([S-])=[NH+]\c3ccccc3F)c3cc([SH](=O)=O)ccc32)ccn1,-0.2370999999999996,0.07874881030239965,319,[2690]
219,Nc1ncc(C2NCCC[C@]23CNC(=O)c2ccccc2O3)cc1Br,2.412,0.6807621635333677,3325,[3983]
220,[O-]c1ccc[nH+]c1-c1c(O)cccc1[C@@H]1NCCc2[nH]c[nH+]c21,0.3241999999999991,0.6356003380410488,368,[1116]
221,C[C@]1([C@H]2C[C@@H](c3ccccc3)n3ncnc3N2)NN=C(c2ccccc2)S1,3.4661000000000017,0.7326864948506651,1950,[2012]
222,C[C@H]1CC(=O)C2=C(C1)N([NH+]1[CH][C@@H]3N=C4C=CC=C[C@H]4[C@@H]3CC1)c1ncnn1[C@H]2c1cccc(O)c1,2.1931899999999995,0.7056798750998639,2081,[9950]
223,Cc1noc2c1[C@@H](c1ccco1)C(C#N)=C(N)O2,1.7941999999999998,0.819354402775973,2142,[0]
224,CC(C)C(=O)C1CCC(=O)C2=C1NC1=C(C2)C(=O)CCC1,2.445100000000001,0.8470287115843005,491,[11003]
225,C[CH]C1=CNN(c2ccc(F)cc2F)[C@@H]1Cc1cccc(F)c1C(N)=[NH2+],1.6122899999999996,0.5606883624106349,2879,[10551]
226,CC[C@@H](C)/C([O-])=N/S(=O)(=O)C1=Cc2ccccc2CC1[C@@H]1C[C@H](Cl)C12CCCCCC2,5.302400000000006,0.33825926948553964,146,[11216]
227,O=C1CC[C@@]2(CCN1)NC(=O)c1cccnc1N2OS(=O)(=O)c1ccc(Cl)cc1Cl,2.2550999999999997,0.7053213568368184,1294,[5618]
228,CC1=C2C(=O)N=C([C@@H](C)CC3=NN(S(=O)(=O)c4ccccc4)C(=O)C3)N=C2S[C@H]1C,2.7788000000000013,0.6937500842383617,1701,[4308]
229,CC/C(=N\NC=O)c1cc(O)ccc1Oc1nc(/C=C2\NC(=O)CS2)sc1C,2.9709200000000013,0.36196349156361135,1885,[11493]
230,CC[C@H](O)C(=O)C1[C@@H](C)CC[C@@]1(C#N)[C@]1(O)CCC[C@H](C)[C@@H]1C,3.0696800000000017,0.8335231273642139,1415,[8292]
231,CN(CC1(C)C[C@@](C)(c2ccccc2)c2ccccc2N1)/C([O-])=N/c1ncnn1C,2.6752000000000002,0.5350435441540742,366,[7203]
232,O=C1C=CO[C@@H](C2CCCC[NH+]2CN2C(=O)c3cccc4cccc2c34)C1,2.0665999999999998,0.9083240362154318,1041,[7844]
233,O=C([O-])C[S@](=O)c1c([N+](=O)[O-])ccc(-c2nc3ccccn3n2)c1[N+](=O)[O-],0.07020000000000026,0.4164106757379131,1745,[8814]
234,O=C1CC[C@@]2(CCN1)NC(=O)c1cccnc1N2c1ccc(F)c(F)c1,2.2376999999999994,0.8199626393069008,1294,[5249]
235,C/C(=N/NC(=O)CCC=O)c1ccc(Cl)cc1-c1cc(Br)ccc1N,4.171000000000003,0.3169958306728418,2216,[3029]
236,Cc1cc(-c2cccc(N/N=C3/C(=O)NC(=O)N=C3[O-])c2)c(C)c(C)c1C,2.36378,0.816563834867312,867,[719]
237,Cc1cc2ccccc2nc1C[C@@]12CCC[C@H]1[C@H]1CCC3=CC(=O)C=C[C@@]3(C)[C@H]1[C@H](O)C2,5.734620000000007,0.6653392079028096,2625,[1094]
238,N#CC1=C(N)Oc2cc(O)ccc2[C@@H]1c1ccncc1N1CCCSc2ccccc21,4.639280000000002,0.6138304189989213,894,[10850]
239,Cc1ccc2oc3c(c(=O)c2c1)[C@@H](c1ccc(Br)cc1C(=O)C[C@H](C)CC(C)C)NC3=O,5.951720000000004,0.4280903304580913,2139,[5097]
240,Cc1cc(=O)n2nc(Cn3c(=O)n(C)c(=O)c4cc([SH](=O)=O)ccc43)sc2n1,-0.5083800000000003,0.44349525099164533,3365,[10891]
241,N/C(N[C@@H]1CCOc2ccccc21)=[NH+]/CN[C@H]1CCSc2ccc(Cl)cc21,1.9326999999999994,0.3564772488126661,2860,[8463]
242,Cc1c(Cl)ccc2c(=O)c3c([nH]c12)CC[NH2+]C3[C@H]1CCC[C@@H]1S(C)(=O)=O,1.8638199999999998,0.8136182872115706,3555,[7093]
243,Cc1cc(=O)c(C[C@@H]2CC[C@H](C)c3nc4cc(F)c(Cl)cc4cc32)co1,5.512520000000004,0.5959070633517634,953,[10499]
244,C=CCS(=O)(=O)/N=C(\[O-])[C@@H]1CCCNC1OC,-0.7668999999999986,0.39863094224769174,2592,[10428]
245,CC[CH]C(=O)N/N=C/c1ccc(O)cc1Oc1csc2c1CCCC2,4.1891900000000035,0.6014368109224313,3395,[6386]
246,CC(C)(OCc1cc([N+](=O)[O-])c2nncn2c1)C(=O)N/N=C/c1cccc(Cl)c1,2.7364000000000006,0.35846292047815925,2357,[4527]
247,CC1(C)CC(=O)C2=C(OC(N)=C(C(N)=O)[CH]2)C1[C@H]1CCC(=O)O1,0.4513899999999995,0.7126853400370581,1484,[394]
248,Cc1ccc(S(=O)(=O)c2cscn2)c([C@]23CC[C@](C)(C(=O)[C@@H]2Br)C3(C)C)c1,4.694620000000005,0.6132974304331344,637,[2592]
249,Cc1ccc2c3c(c(=O)oc2c1)C(S(=O)(=O)c1cc(N)cc(F)c1C)CCC3,3.982440000000002,0.5180549850517067,3293,[9642]
250,C[C@H]1C[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@]2(Cc2nccnc2N)[C]1O,4.055590000000002,0.6558624911662979,2265,[2916]
251,COO[C@H](C)[C@H](C)C[C@H]1COc2ccccc21,3.155300000000002,0.5803211323274797,1410,[10428]
252,NC1=NC(=O)[C@@H](C2CCC(=O)C3=C2Nc2ccccc2N[CH]3)S1,1.87569,0.7285763680371041,292,[4712]
253,C[C@H]1CCc2c(sc3c2C(O)=N[CH]N3[C@H]2OC(=O)[C@@H](C3=[NH+]CCCCN3)C2=O)C1,0.04749000000000031,0.4647834541761188,2568,[8311]
254,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(CC2SC(c3ccccc3)=NC2=O)[C]1O,4.914690000000005,0.5843372952915071,3,[8219]
255,CC(C)CC[C@](C)(O)COC(C)(C)C(=O)N/N=C/c1cccc(Cl)c1,3.7725000000000026,0.5144632913167382,2357,[5076]
256,CC1=Nn2c(nnc(-c3c(/C([O-])=C/[N+](=O)[O-])cccc3/C([O-])=C/[N+](=O)[O-])c2=O)SC1,-0.49419999999999975,0.3391288649631077,533,[6787]
257,C=C(CC)C[C@H](O)[C@](C)(CC)Cn1c(=O)n(C)c2cc(C)c([SH](=O)=O)cc21,2.752220000000001,0.5328305149567317,2577,[1557]
258,Nc1cc(-c2cccc3[nH]cc(S(=O)(=O)c4ccccc4)c(=O)c23)c([N+](=O)[O-])cc1[N+](=O)[O-],3.4265000000000017,0.25484991793349415,388,[7918]
259,NC(N)=Nc1nc(N2C(=O)C(c3cccc(F)c3)=NC23CCNCC3)cs1,1.1026999999999998,0.5377671320967198,2463,[8045]
260,O=CCCS(=O)(=O)c1cc2c3c(c1)C(c1cc(F)cc(C#CCCO)c1)CC(=O)N3CC2,2.3470000000000004,0.5333915501429485,1873,[269]
261,CC(C)CS(=O)(=O)[C@@H]1CC(N[C@@H]2CCc3c(O)cccc32)c2ccccc2[C@@H]1[NH3+],2.836500000000001,0.6998928543884476,2690,[6880]
262,Cc1ccc(C)n1NC(=O)Cc1cccc(S(=O)(=O)/N=C2/CCCN2C)c1,2.2305399999999995,0.8513399900274932,1004,[9370]
263,CC(C)C/C(=N\O)c1ccc2c(c1)CCCC2[C@H](O)C[N+](=O)[O-],2.9685000000000015,0.36436577270691084,490,[4107]
264,C/C(=N\Nc1nncn1N[NH+]1Cc2ccccc2[C@H](O)C1)c1cccs1,0.7662999999999995,0.3933005555866509,138,[11397]
265,O=S(=O)(/N=C(\[O-])c1ccsc1)c1ccn(CCNC(=S)n2nnc3cc(Cl)ccc32)c1,1.8662999999999996,0.24730570706834515,639,[11715]
266,CC1(C)CC(=O)C2=C(C1)N([C@@H]1[CH][C@H](O)[C@@H]3OC(C)(C)OC[C@H]3O1)c1ncnn1[C@H]2c1cccc([N+](=O)[O-])c1,2.68049,0.47028061538922933,2854,[4706]
267,CC([CH]C/[NH+]=C(/N)N[C@H]1CCOc2ccccc21)CNS(=O)(=O)N1CCCCC1,-0.3442099999999968,0.3376400544974385,1900,[8992]
268,O=[N+]([O-])c1ccc([C@@H]2c3[nH]c4ccccc4c3C[CH]N2[C@@H]2CCC[C@H]2O)cc1,4.098790000000004,0.5325509999003251,1377,[2919]
269,C[C@H]1C(=O)Nc2cc([SH](=O)=O)ccc2[SH]1c1nnc(NN)s1,0.5538000000000001,0.3076402372689255,144,[389]
270,Cc1cc(C[C@H]2COC(C)(C)O2)n2nc3cc(Br)ccc3c2n1,3.647420000000003,0.6852672822121548,3473,[2639]
271,C[C@@H](CCl)CS(=O)(=O)c1ccccc1[C@@H]1C2=C(CCCC2=O)Nc2ncnc(N)c21,3.2719000000000023,0.6768483363712843,2078,[10425]
272,OC1CC23CCCCCCC2(C1)C([NH+]1CC[C@H]2CCCC[C@@H]2C1)C(O)C3,2.6963,0.6715002691637426,1503,[3929]
273,C[C@H]1C[C@@](O)(c2ccncc2C2=Nc3ncnn3[C@@H](c3cccs3)C2)CS1,3.5615000000000023,0.7312362337938201,3079,[5224]
274,CC(=O)N/N=C1\C[C@@H]2CC[C@@]1(C)C2(C)C[C@@H](C)C(F)(F)F,3.8933000000000035,0.7895518331992128,2488,[6050]
275,CC1(C)CC(=O)C2=C(C1)Nc1ccc3ncccc3c1[C@H]2c1cccc([C@H]2CN3CCCC[C@H]3CO2)c1,6.361200000000006,0.4501154095275052,2470,[6470]
276,CN[C@@H]1C(=O)Nc2cc(N3c4c(C)cccc4C(=O)NC34CC[NH+]CC4)c(Br)cc21,1.6909200000000002,0.5382457845453082,1159,[6428]
277,CN1CCO[C@@H]2CN(c3c(I)cccc3[C@H]3C(C#N)=C(N)Oc4cc(N)ccc43)C[C@@H]21,2.610780000000001,0.45594263692121706,1259,[9625]
278,C[C@@H]1[C@@H](O)c2cccc3c2[C@@H]1CCC3(C)CSC(=S)N1CCCC1,4.618700000000005,0.7766770626724248,552,[2510]
279,N#CC1=C(N)Oc2cc(N)ccc2[C@H]1c1cccc(-c2c(Cl)cccc2[N+](=O)[O-])c1,4.715580000000003,0.3595804249804799,1487,[9491]
280,CC(=O)C1=C(C)Nc2nnnn2[C@H]1c1cccc([C@@H](C)[C@@H](C)C(=O)[O-])c1,1.0404999999999995,0.8532684882979081,891,[575]
281,CCCCC(=O)N/N=C/C(C)c1ccccc1[C@@H]1CC(=O)Nc2c1c(=O)ncn2C,2.650100000000001,0.5415998217617727,255,[5578]
282,Cc1cccc(S(=O)(=O)[C@@H](C)C(=O)c2cc(C)ccc2S(=O)(=O)c2cscn2)c1,3.6378400000000033,0.5330190579134517,637,[2200]
283,CC[C@@](O)(C(=O)[O-])[C@H]1CC(N2C(=O)[C@@H]3CC[C@H]2C3)c2ccccc21,1.1168999999999996,0.8978800291650832,754,[6525]
284,Nc1ccc(-c2ccccc2N2[CH]CC(c3ccccc3)=N2)[nH+]c1,3.5260900000000017,0.8038453399968212,534,[6962]
285,N#Cc1ccc(/C=N/NC(=O)C2=NN=C(c3cccc(C(=O)NN4C(=O)CCC4=O)c3)C2)cc1,1.0511799999999998,0.3781832559809572,2946,[11219]
286,C[C@@H]1CC[C@@H]([NH2+]Oc2ccc([C@H]3C4=C(CCCC4=O)Nc4[nH]c(=S)[nH]c(=O)c43)cc2)c2ccccc21,4.492790000000003,0.3115339756578379,1823,[4033]
287,C[C@H](O)CN1C(C=O)=C(O)c2ccccc2S1(=O)=O,0.49720000000000014,0.7875147664632096,3224,[3636]
288,Cc1ncncc1C1C[C@]([NH3+])([C@@H]2CCC[C@H](S(C)(=O)=O)C2)CCC[C@H]1C,2.662820000000001,0.8167236436910617,563,[9330]
289,C[C@@H]1C[C@@H](C)CC(O)(C2(C#N)CCCC(S(=O)(=O)c3cccc(F)c3)C2)C1,4.239180000000004,0.8330738969899004,3456,[2837]
290,Cc1cc2c(cc1C)NC1=C([CH]N2)C(=O)CC(C)(C)C1c1ccccc1Cl,5.992930000000005,0.638634325151157,1505,[3926]
291,CCC[C@H](C[NH3+])C1CN(S(=O)(=O)N2C[C@H](C)O[C@@H](C)C2)CCN1,-0.7275999999999951,0.6617316023501612,3364,[1961]
292,CC(=O)N(O)c1cc(Cl)cc(-c2cc(C3=[N+]([O-])[C@H]4CCCC[C@@H]4[N+]([O-])=C3)ccc2C)c1,4.262820000000003,0.3330436368469796,884,[4700]
293,CC(C)S(=O)(=O)COc1cc(/C=N\n2cnnc2)ccc1O,1.0253999999999999,0.7952374220281085,447,[5277]
294,CC1=C2C(=O)C[CH]C(CCCS(=O)(=O)c3ccc(Cl)c(Cl)c3)[C@@H]2N(C2[NH+]=c3ccccc3=[NH+]2)N1,-0.7988099999999965,0.46416718523331957,3217,[9852]
295,Cc1ccc2c(c1)[C@H](C)[C@H](C1CCCCc3c1sc1nccc(=O)n31)O2,4.4391200000000035,0.5981749098218195,2546,[3892]
296,C/C(=N/NC(N)=S)c1ccc2ccccc2c1[C@]1(O)CCCS[C@@H]1C,3.5001000000000024,0.4363385708862369,2924,[8349]
297,CC(C)C[C@H]1c2ccccc2[C@H]([NH2+])[C@H]1CN1C(=O)OC2(CCCCC2)[C@]1(C)O,3.378500000000002,0.8329393670303936,2438,[7996]
298,COC1CCC(=O)C2=C1Nc1nonc1N[CH]2,0.7007899999999997,0.7400637259831793,1557,[10428]
299,O=C1CCCC2=C1[C@@H](c1ccccc1[N+](=O)[O-])n1ncnc1N2S(=O)(=O)C(F)F,2.1552,0.5421715861419758,2769,[3903]
